<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.04.06	16:00:00	1927.960	1929.490	1915.570	1924.800	25310	0	50
2022.04.06	20:00:00	1924.800	1926.570	1922.160	1923.770	3937	0	0
2022.04.07	00:00:00	1923.770	1927.290	1921.070	1922.250	12654	0	50
2022.04.07	04:00:00	1922.250	1928.140	1920.470	1925.610	13759	0	50
2022.04.07	08:00:00	1925.630	1931.660	1923.600	1930.650	18409	0	50
2022.04.07	12:00:00	1930.650	1937.720	1924.740	1933.870	34493	0	50
2022.04.07	16:00:00	1933.850	1936.900	1929.610	1932.370	15763	0	50
2022.04.07	20:00:00	1932.370	1933.630	1930.050	1932.930	4706	0	0
2022.04.08	00:00:00	1932.930	1935.510	1928.630	1931.030	12001	0	50
2022.04.08	04:00:00	1931.020	1932.970	1927.670	1931.870	13517	0	50
2022.04.08	08:00:00	1931.970	1934.610	1930.030	1933.600	15121	0	50
2022.04.08	12:00:00	1933.790	1948.250	1929.210	1941.690	39571	0	50
2022.04.08	16:00:00	1941.680	1944.840	1939.100	1944.230	14419	0	50
2022.04.08	20:00:00	1944.080	1947.906	1943.280	1947.905	1495	0	0
2022.04.10	00:00:00	1948.330	1950.037	1943.218	1944.644	4962	0	0
2022.04.10	20:00:00	1947.600	1950.020	1943.190	1944.760	3085	0	50
2022.04.11	00:00:00	1944.620	1947.850	1940.380	1942.860	14600	0	50
2022.04.11	04:00:00	1942.870	1946.920	1940.000	1945.880	17305	0	50
2022.04.11	08:00:00	1945.880	1961.630	1945.330	1960.620	22824	0	50
2022.04.11	12:00:00	1960.660	1969.780	1945.880	1951.420	40661	0	50
2022.04.11	16:00:00	1951.420	1954.620	1940.840	1953.660	18214	0	50
2022.04.11	20:00:00	1953.700	1955.780	1951.510	1952.700	4698	0	0
2022.04.12	00:00:00	1952.820	1959.240	1949.810	1959.110	13642	0	50
2022.04.12	04:00:00	1959.200	1960.360	1952.910	1953.310	15737	0	50
2022.04.12	08:00:00	1953.310	1957.520	1949.810	1956.550	17147	0	50
2022.04.12	12:00:00	1956.570	1978.680	1955.260	1970.600	44506	0	50
2022.04.12	16:00:00	1970.610	1975.980	1964.730	1968.840	20166	0	50
2022.04.12	20:00:00	1968.910	1969.120	1964.660	1965.940	4351	0	0
2022.04.13	00:00:00	1966.020	1972.260	1962.810	1969.970	13810	0	50
2022.04.13	04:00:00	1969.970	1973.580	1965.750	1971.170	16107	0	50
2022.04.13	08:00:00	1971.170	1980.250	1970.070	1978.100	18764	0	50
2022.04.13	12:00:00	1978.030	1981.420	1971.820	1980.970	32334	0	50
2022.04.13	16:00:00	1980.980	1981.590	1974.890	1978.090	15492	0	50
2022.04.13	20:00:00	1978.150	1979.080	1976.340	1977.090	3836	0	0
2022.04.14	00:00:00	1977.210	1980.350	1973.570	1973.670	13470	0	50
2022.04.14	04:00:00	1973.570	1978.430	1970.550	1975.450	14619	0	50
2022.04.14	08:00:00	1975.580	1978.960	1967.210	1977.280	18482	0	50
2022.04.14	12:00:00	1977.280	1979.880	1960.380	1966.730	38431	0	50
2022.04.14	16:00:00	1966.730	1975.030	1966.680	1971.650	15623	0	50
2022.04.14	20:00:00	1971.770	1973.556	1971.650	1973.179	949	0	0
2022.04.17	00:00:00	1972.948	1987.911	1972.016	1986.598	7363	0	0
2022.04.17	20:00:00	1972.390	1988.070	1971.660	1986.710	4766	0	50
2022.04.18	00:00:00	1986.710	1988.570	1982.610	1984.910	17298	0	50
2022.04.18	04:00:00	1984.910	1992.790	1983.380	1991.600	15994	0	50
2022.04.18	08:00:00	1991.600	1993.930	1987.820	1991.980	14251	0	50
2022.04.18	12:00:00	1991.960	1998.430	1982.900	1989.110	37202	0	50
2022.04.18	16:00:00	1989.110	1990.520	1976.330	1978.300	22516	0	50
2022.04.18	20:00:00	1978.370	1978.858	1976.250	1977.240	5975	0	0
2022.04.19	00:00:00	1977.220	1978.940	1974.870	1978.740	15750	0	50
2022.04.19	04:00:00	1978.740	1980.800	1972.810	1978.010	17833	0	50
2022.04.19	08:00:00	1978.080	1981.190	1974.760	1980.110	19947	0	50
2022.04.19	12:00:00	1980.090	1982.000	1950.320	1956.400	44659	0	50
2022.04.19	16:00:00	1956.410	1958.250	1943.810	1948.040	19185	0	50
2022.04.19	20:00:00	1948.000	1951.510	1947.270	1949.780	7200	0	0
2022.04.20	00:00:00	1949.800	1950.230	1942.640	1944.200	20791	0	50
2022.04.20	04:00:00	1944.200	1946.810	1939.320	1943.830	19665	0	50
2022.04.20	08:00:00	1943.840	1955.160	1940.210	1952.180	23365	0	50
2022.04.20	12:00:00	1952.190	1954.580	1943.980	1950.930	34989	0	50
2022.04.20	16:00:00	1950.930	1957.990	1949.390	1957.790	18685	0	50
2022.04.20	20:00:00	1957.800	1958.330	1954.550	1956.830	5429	0	0
2022.04.21	00:00:00	1956.830	1957.320	1950.370	1951.390	15403	0	50
2022.04.21	04:00:00	1951.410	1954.050	1949.730	1949.830	16602	0	50
2022.04.21	08:00:00	1949.790	1950.030	1936.840	1939.890	22646	0	50
2022.04.21	12:00:00	1939.870	1949.630	1937.580	1940.020	37005	0	50
2022.04.21	16:00:00	1940.080	1953.920	1938.330	1951.120	24341	0	50
2022.04.21	20:00:00	1951.120	1952.840	1950.000	1950.960	5042	0	0
2022.04.22	00:00:00	1950.960	1953.680	1945.990	1950.480	18769	0	50
2022.04.22	04:00:00	1950.460	1955.630	1949.830	1951.030	20352	0	50
2022.04.22	08:00:00	1950.950	1951.590	1930.850	1935.420	25376	0	50
2022.04.22	12:00:00	1935.420	1946.470	1926.680	1939.100	40793	0	50
2022.04.22	16:00:00	1939.100	1940.860	1931.720	1932.740	19462	0	50
2022.04.22	20:00:00	1932.730	1934.510	1930.962	1931.537	2303	0	0
2022.04.24	00:00:00	1932.342	1934.473	1929.565	1932.701	4920	0	0
2022.04.24	20:00:00	1932.720	1934.260	1929.350	1932.530	2665	0	100
2022.04.25	00:00:00	1932.630	1932.650	1921.920	1924.190	21825	0	50
2022.04.25	04:00:00	1924.200	1924.500	1912.320	1915.600	27282	0	50
2022.04.25	08:00:00	1915.590	1921.180	1905.140	1907.650	27380	0	50
2022.04.25	12:00:00	1907.650	1909.640	1891.430	1895.860	48886	0	50
2022.04.25	16:00:00	1895.860	1902.540	1894.510	1897.980	25138	0	50
2022.04.25	20:00:00	1897.920	1900.620	1897.140	1899.270	5515	0	0
2022.04.26	00:00:00	1899.270	1905.090	1897.330	1902.270	18393	0	50
2022.04.26	04:00:00	1902.280	1907.610	1895.770	1896.790	21236	0	50
2022.04.26	08:00:00	1896.750	1909.640	1896.190	1903.550	20277	0	50
2022.04.26	12:00:00	1903.560	1911.270	1900.450	1901.770	38209	0	50
2022.04.26	16:00:00	1901.770	1905.230	1896.610	1901.100	20517	0	50
2022.04.26	20:00:00	1901.150	1907.030	1900.930	1906.470	6474	0	0
2022.04.27	00:00:00	1906.450	1906.860	1896.820	1899.190	15999	0	50
2022.04.27	04:00:00	1899.190	1903.520	1895.960	1897.700	20119	0	0
2022.04.27	08:00:00	1897.740	1901.370	1886.670	1900.410	26436	0	0
2022.04.27	12:00:00	1900.240	1907.000	1881.420	1885.000	41348	0	0
2022.04.27	16:00:00	1884.990	1891.510	1884.880	1886.460	20288	0	0
2022.04.27	20:00:00	1886.210	1886.300	1883.080	1885.680	4290	0	0
2022.04.28	00:00:00	1885.670	1886.710	1877.490	1878.950	18761	0	0
2022.04.28	04:00:00	1878.950	1886.760	1872.040	1884.980	25222	0	0
2022.04.28	08:00:00	1884.940	1891.820	1879.970	1886.340	24436	0	0
2022.04.28	12:00:00	1886.270	1895.390	1882.030	1885.980	43409	0	0
2022.04.28	16:00:00	1885.990	1896.720	1884.880	1895.940	20224	0	0
2022.04.28	20:00:00	1895.940	1896.290	1892.480	1895.580	4815	0	0
2022.04.29	00:00:00	1895.580	1905.920	1894.980	1904.380	17757	0	0
2022.04.29	04:00:00	1904.380	1917.900	1903.470	1917.280	23619	0	0
2022.04.29	08:00:00	1917.250	1919.830	1912.940	1919.580	21114	0	0
2022.04.29	12:00:00	1919.580	1919.790	1902.530	1909.660	41908	0	0
2022.04.29	16:00:00	1909.700	1911.550	1894.480	1896.590	21676	0	0
2022.04.29	20:00:00	1896.590	1897.750	1895.370	1896.758	2410	0	0
2022.05.01	00:00:00	1899.427	1899.937	1896.144	1897.273	6224	0	0
2022.05.01	20:00:00	1899.290	1899.860	1895.890	1897.260	5290	0	50
2022.05.02	00:00:00	1897.160	1898.490	1884.650	1888.630	16997	0	0
2022.05.02	04:00:00	1888.610	1888.610	1882.700	1884.380	17537	0	0
2022.05.02	08:00:00	1884.290	1885.500	1875.830	1876.070	17004	0	0
2022.05.02	12:00:00	1876.070	1876.720	1854.600	1870.130	42283	0	0
2022.05.02	16:00:00	1870.150	1870.270	1859.950	1861.890	18449	0	0
2022.05.02	20:00:00	1861.950	1864.190	1861.310	1863.120	3645	0	0
2022.05.03	00:00:00	1863.110	1867.080	1859.700	1862.660	11751	0	0
2022.05.03	04:00:00	1862.660	1864.550	1853.500	1855.750	19890	0	0
2022.05.03	08:00:00	1855.720	1863.940	1850.380	1863.910	19084	0	0
2022.05.03	12:00:00	1863.880	1878.130	1856.840	1871.690	34499	0	0
2022.05.03	16:00:00	1871.620	1872.470	1865.240	1865.970	17808	0	0
2022.05.03	20:00:00	1866.030	1869.440	1865.670	1868.390	4430	0	0
2022.05.04	00:00:00	1868.390	1868.420	1861.570	1864.730	9835	0	0
2022.05.04	04:00:00	1864.710	1871.880	1861.420	1870.820	12136	0	0
2022.05.04	08:00:00	1870.820	1872.100	1866.040	1868.930	12169	0	0
2022.05.04	12:00:00	1868.930	1870.880	1861.700	1868.390	25412	0	0
2022.05.04	16:00:00	1868.400	1889.810	1861.820	1884.330	41394	0	0
2022.05.04	20:00:00	1884.340	1894.150	1881.313	1893.950	6325	0	0
2022.05.05	00:00:00	1893.960	1903.400	1893.000	1901.250	21818	0	0
2022.05.05	04:00:00	1901.230	1902.210	1891.750	1895.180	20483	0	0
2022.05.05	08:00:00	1895.070	1900.230	1889.530	1897.440	24317	0	0
2022.05.05	12:00:00	1897.440	1909.770	1874.330	1875.110	46987	0	0
2022.05.05	16:00:00	1875.140	1881.070	1872.570	1877.870	27072	0	0
2022.05.05	20:00:00	1878.000	1879.290	1874.010	1874.300	6031	0	0
2022.05.06	00:00:00	1874.120	1877.380	1866.060	1876.910	24512	0	0
2022.05.06	04:00:00	1876.810	1877.880	1873.100	1874.120	19358	0	0
2022.05.06	08:00:00	1874.120	1885.490	1873.140	1881.850	21579	0	0
2022.05.06	12:00:00	1881.860	1892.560	1874.530	1886.390	43111	0	0
2022.05.06	16:00:00	1886.390	1889.880	1880.780	1881.220	19711	0	0
2022.05.06	20:00:00	1881.220	1883.692	1880.390	1883.668	1832	0	0
2022.05.08	00:00:00	1883.599	1885.735	1879.927	1881.294	5207	0	0
2022.05.08	20:00:00	1883.460	1885.590	1879.930	1881.260	3750	0	0
2022.05.09	00:00:00	1881.260	1882.130	1873.630	1874.980	21426	0	0
2022.05.09	04:00:00	1874.980	1876.250	1866.430	1869.820	23480	0	0
2022.05.09	08:00:00	1869.790	1872.200	1856.160	1860.490	27548	0	0
2022.05.09	12:00:00	1860.580	1871.470	1857.790	1861.320	41706	0	0
2022.05.09	16:00:00	1861.310	1866.080	1852.700	1853.200	24530	0	0
2022.05.09	20:00:00	1853.310	1854.910	1851.630	1854.560	5850	0	0
2022.05.10	00:00:00	1854.560	1864.370	1852.530	1864.180	24417	0	0
2022.05.10	04:00:00	1864.180	1865.390	1859.390	1859.470	20632	0	0
2022.05.10	08:00:00	1859.470	1865.050	1856.260	1860.620	21909	0	0
2022.05.10	12:00:00	1860.710	1864.490	1841.460	1844.330	38916	0	0
2022.05.10	16:00:00	1844.350	1847.490	1835.490	1837.270	27267	0	0
2022.05.10	20:00:00	1837.330	1840.480	1833.080	1833.360	6569	0	0
2022.05.11	00:00:00	1833.360	1840.080	1831.970	1835.920	16909	0	0
2022.05.11	04:00:00	1835.920	1851.160	1835.880	1848.690	20180	0	0
2022.05.11	08:00:00	1848.710	1854.350	1846.690	1850.430	17120	0	0
2022.05.11	12:00:00	1850.430	1858.150	1835.110	1852.210	50499	0	0
2022.05.11	16:00:00	1852.210	1856.460	1850.100	1852.830	24983	0	0
2022.05.11	20:00:00	1852.730	1856.140	1850.860	1854.290	3968	0	0
2022.05.12	00:00:00	1854.290	1858.770	1851.880	1852.940	21480	0	0
2022.05.12	04:00:00	1852.940	1854.140	1843.940	1851.220	27486	0	0
2022.05.12	08:00:00	1851.240	1852.260	1840.090	1842.380	30648	0	0
2022.05.12	12:00:00	1842.380	1849.140	1833.510	1835.670	39650	0	0
2022.05.12	16:00:00	1835.670	1837.240	1821.530	1823.770	26045	0	0
2022.05.12	20:00:00	1823.770	1823.880	1810.500	1821.730	8555	0	0
2022.05.13	00:00:00	1821.720	1827.080	1820.900	1824.870	16535	0	0
2022.05.13	04:00:00	1824.950	1828.760	1821.410	1824.270	19019	0	0
2022.05.13	08:00:00	1824.280	1826.560	1812.990	1813.850	19194	0	0
2022.05.13	12:00:00	1813.880	1818.410	1799.060	1809.430	36367	0	0
2022.05.13	16:00:00	1809.440	1813.040	1807.020	1809.460	17486	0	0
2022.05.13	20:00:00	1809.410	1812.320	1809.040	1811.528	1350	0	0
2022.05.15	00:00:00	1813.980	1814.599	1809.755	1813.199	5868	0	0
2022.05.15	20:00:00	1814.330	1814.820	1809.670	1813.050	4170	0	0
2022.05.16	00:00:00	1813.050	1817.610	1809.530	1810.580	18193	0	0
2022.05.16	04:00:00	1810.610	1811.340	1786.840	1793.660	18583	0	0
2022.05.16	08:00:00	1793.660	1807.320	1792.850	1800.740	17794	0	0
2022.05.16	12:00:00	1800.740	1815.840	1798.110	1814.030	31267	0	0
2022.05.16	16:00:00	1814.030	1826.890	1811.930	1826.040	16983	0	0
2022.05.16	20:00:00	1826.040	1829.300	1822.220	1826.810	4624	0	0
2022.05.17	00:00:00	1827.020	1828.930	1821.860	1822.920	15411	0	0
2022.05.17	04:00:00	1822.920	1830.360	1822.790	1823.830	14573	0	0
2022.05.17	08:00:00	1823.830	1836.050	1823.690	1834.470	19708	0	0
2022.05.17	12:00:00	1834.470	1835.930	1818.050	1819.110	30277	0	0
2022.05.17	16:00:00	1819.110	1823.130	1813.740	1815.730	21194	0	0
2022.05.17	20:00:00	1815.820	1816.290	1812.860	1814.720	4912	0	0
2022.05.18	00:00:00	1814.720	1817.250	1807.660	1808.480	14973	0	0
2022.05.18	04:00:00	1808.490	1816.730	1808.010	1815.510	15450	0	0
2022.05.18	08:00:00	1815.510	1820.400	1807.740	1808.960	18248	0	0
2022.05.18	12:00:00	1808.950	1824.710	1807.320	1823.380	30299	0	0
2022.05.18	16:00:00	1823.380	1823.470	1815.450	1816.300	16505	0	0
2022.05.18	20:00:00	1816.300	1817.480	1815.440	1816.510	4818	0	0
2022.05.19	00:00:00	1816.510	1817.690	1813.850	1816.160	13173	0	0
2022.05.19	04:00:00	1816.170	1817.350	1810.960	1813.370	16410	0	0
2022.05.19	08:00:00	1813.370	1832.420	1810.970	1830.850	22318	0	0
2022.05.19	12:00:00	1830.840	1849.150	1827.490	1842.510	39060	0	0
2022.05.19	16:00:00	1842.500	1844.050	1839.920	1842.830	18186	0	0
2022.05.19	20:00:00	1842.830	1844.510	1840.920	1842.690	4149	0	0
2022.05.20	00:00:00	1842.690	1843.340	1836.600	1841.640	12089	0	0
2022.05.20	04:00:00	1841.640	1849.440	1841.040	1844.160	18974	0	0
2022.05.20	08:00:00	1844.150	1847.780	1841.220	1842.960	15985	0	0
2022.05.20	12:00:00	1842.950	1846.720	1832.380	1842.760	26976	0	0
2022.05.20	16:00:00	1842.760	1845.460	1839.660	1844.870	15478	0	0
2022.05.20	20:00:00	1844.870	1846.593	1844.470	1846.524	1056	0	0
2022.05.22	00:00:00	1849.013	1849.624	1843.516	1846.321	5062	0	0
2022.05.22	20:00:00	1847.950	1849.310	1843.320	1846.320	3656	0	0
2022.05.23	00:00:00	1846.300	1854.960	1845.780	1854.390	12801	0	0
2022.05.23	04:00:00	1854.480	1858.190	1852.070	1856.510	13664	0	0
2022.05.23	08:00:00	1856.560	1865.390	1855.950	1862.600	17674	0	0
2022.05.23	12:00:00	1862.600	1864.620	1850.600	1851.850	30480	0	0
2022.05.23	16:00:00	1851.840	1858.780	1847.100	1853.330	13016	0	0
2022.05.23	20:00:00	1853.340	1855.020	1852.830	1854.150	2529	0	0
2022.05.24	00:00:00	1854.150	1855.940	1849.400	1855.840	8811	0	0
2022.05.24	04:00:00	1855.860	1860.450	1850.470	1860.380	12947	0	0
2022.05.24	08:00:00	1860.340	1860.670	1854.690	1858.150	11716	0	0
2022.05.24	12:00:00	1858.160	1869.600	1854.170	1869.170	26760	0	0
2022.05.24	16:00:00	1869.180	1869.670	1862.790	1866.070	11073	0	0
2022.05.24	20:00:00	1866.070	1867.840	1864.920	1867.510	3245	0	0
2022.05.25	00:00:00	1867.520	1868.050	1859.690	1862.460	11196	0	0
2022.05.25	04:00:00	1862.460	1863.360	1855.950	1858.630	11853	0	0
2022.05.25	08:00:00	1858.630	1860.110	1851.290	1855.540	13118	0	0
2022.05.25	12:00:00	1855.530	1857.170	1842.050	1845.850	23952	0	0
2022.05.25	16:00:00	1845.850	1856.320	1843.460	1854.960	13652	0	0
2022.05.25	20:00:00	1854.960	1855.060	1852.410	1854.160	3054	0	0
2022.05.26	00:00:00	1854.160	1854.370	1848.890	1850.790	11673	0	0
2022.05.26	04:00:00	1850.790	1851.540	1842.930	1848.010	17103	0	0
2022.05.26	08:00:00	1847.990	1849.790	1840.780	1846.830	16567	0	0
2022.05.26	12:00:00	1846.790	1853.390	1841.430	1846.610	26263	0	0
2022.05.26	16:00:00	1846.600	1853.710	1846.100	1852.250	11253	0	0
2022.05.26	20:00:00	1852.250	1853.750	1849.900	1852.650	2830	0	0
2022.05.27	00:00:00	1852.650	1856.460	1847.960	1854.670	13204	0	0
2022.05.27	04:00:00	1854.720	1858.760	1851.910	1858.460	11723	0	0
2022.05.27	08:00:00	1858.450	1860.420	1856.760	1858.340	11382	0	0
2022.05.27	12:00:00	1858.330	1862.000	1850.560	1854.610	25596	0	0
2022.05.27	16:00:00	1854.610	1855.010	1852.070	1853.320	7458	0	0
2022.05.27	20:00:00	1853.340	1854.400	1852.688	1853.061	856	0	0
2022.05.29	00:00:00	1852.656	1853.946	1848.196	1849.887	3394	0	0
2022.05.29	20:00:00	1852.240	1853.680	1848.220	1849.830	1815	0	0
2022.05.30	00:00:00	1849.850	1860.930	1848.700	1860.600	10738	0	0
2022.05.30	04:00:00	1860.580	1863.960	1858.390	1858.710	11220	0	0
2022.05.30	08:00:00	1858.720	1860.140	1854.100	1854.450	8907	0	0
2022.05.30	12:00:00	1854.450	1861.130	1854.110	1855.750	11948	0	0
2022.05.30	16:00:00	1855.750	1856.920	1853.550	1855.100	3262	0	0
2022.05.30	20:00:00	1855.945	1856.830	1852.060	1852.470	2434	0	0
2022.05.31	00:00:00	1852.480	1853.450	1845.990	1852.330	14281	0	0
2022.05.31	04:00:00	1852.230	1856.430	1851.090	1854.720	11316	0	0
2022.05.31	08:00:00	1854.720	1857.090	1844.600	1848.720	13816	0	0
2022.05.31	12:00:00	1848.810	1855.390	1839.680	1843.680	29380	0	0
2022.05.31	16:00:00	1843.680	1846.250	1835.100	1836.090	13051	0	0
2022.05.31	20:00:00	1836.050	1838.450	1835.390	1836.480	3782	0	0
2022.06.01	00:00:00	1836.470	1837.930	1833.360	1836.720	12095	0	0
2022.06.01	04:00:00	1836.720	1836.840	1829.750	1833.750	14174	0	0
2022.06.01	08:00:00	1833.750	1837.180	1828.500	1829.710	13203	0	0
2022.06.01	12:00:00	1829.710	1849.100	1828.960	1845.580	32208	0	0
2022.06.01	16:00:00	1845.640	1850.020	1844.630	1847.270	12675	0	0
2022.06.01	20:00:00	1847.230	1847.820	1845.500	1846.050	2879	0	0
2022.06.02	00:00:00	1846.020	1848.940	1844.130	1844.910	9294	0	0
2022.06.02	04:00:00	1844.900	1853.330	1844.130	1851.210	10267	0	0
2022.06.02	08:00:00	1851.220	1857.030	1850.590	1855.900	10118	0	0
2022.06.02	12:00:00	1855.900	1869.800	1851.000	1867.990	29813	0	0
2022.06.02	16:00:00	1867.990	1870.360	1866.500	1869.630	10037	0	0
2022.06.02	20:00:00	1869.620	1870.630	1867.920	1869.920	2823	0	0
2022.06.03	00:00:00	1869.920	1874.090	1867.830	1868.960	8919	0	0
2022.06.03	04:00:00	1868.950	1869.200	1864.400	1864.680	8603	0	0
2022.06.03	08:00:00	1864.680	1867.890	1863.380	1863.830	8959	0	0
2022.06.03	12:00:00	1863.850	1866.880	1851.700	1852.010	26617	0	0
2022.06.03	16:00:00	1852.000	1852.040	1847.380	1850.740	10852	0	0
2022.06.03	20:00:00	1850.640	1851.650	1849.920	1850.997	867	0	0
2022.06.05	00:00:00	1850.993	1853.274	1850.141	1851.516	2805	0	0
2022.06.05	20:00:00	1850.560	1853.140	1847.360	1851.400	745	0	140
2022.06.06	00:00:00	1851.400	1856.370	1839.840	1856.110	8258	0	0
2022.06.06	04:00:00	1856.100	1856.680	1851.570	1852.240	10918	0	0
2022.06.06	08:00:00	1852.220	1855.830	1850.950	1853.840	12599	0	0
2022.06.06	12:00:00	1854.020	1857.820	1841.810	1843.540	26249	0	0
2022.06.06	16:00:00	1843.550	1844.130	1840.650	1842.150	11128	0	0
2022.06.06	20:00:00	1842.040	1842.490	1837.850	1839.430	3003	0	0
2022.06.07	00:00:00	1839.430	1842.520	1837.030	1840.210	11895	0	0
2022.06.07	04:00:00	1840.190	1846.350	1838.560	1842.130	11875	0	0
2022.06.07	08:00:00	1842.150	1851.990	1842.150	1847.400	11951	0	0
2022.06.07	12:00:00	1847.170	1853.570	1842.420	1851.410	22938	0	0
2022.06.07	16:00:00	1851.410	1855.520	1848.840	1854.390	8611	0	0
2022.06.07	20:00:00	1854.290	1854.610	1851.190	1853.550	3322	0	0
2022.06.08	00:00:00	1853.550	1853.710	1846.770	1846.860	10529	0	0
2022.06.08	04:00:00	1846.830	1851.330	1845.820	1849.960	10818	0	0
2022.06.08	08:00:00	1849.960	1851.680	1846.760	1851.520	11780	0	0
2022.06.08	12:00:00	1851.510	1859.620	1844.610	1858.420	22931	0	0
2022.06.08	16:00:00	1858.420	1858.880	1852.150	1852.540	9188	0	0
2022.06.08	20:00:00	1852.480	1854.420	1848.720	1852.750	2750	0	0
2022.06.09	00:00:00	1852.740	1855.320	1850.880	1855.070	9331	0	0
2022.06.09	04:00:00	1855.070	1855.230	1849.060	1850.160	11364	0	0
2022.06.09	08:00:00	1850.290	1850.930	1844.610	1846.260	12684	0	0
2022.06.09	12:00:00	1846.380	1852.560	1840.030	1845.820	30294	0	0
2022.06.09	16:00:00	1845.820	1850.510	1845.080	1847.110	10946	0	0
2022.06.09	20:00:00	1847.360	1848.250	1846.170	1846.990	2417	0	0
2022.06.10	00:00:00	1846.990	1848.350	1844.520	1844.830	9464	0	0
2022.06.10	04:00:00	1844.830	1847.570	1843.160	1845.580	11050	0	0
2022.06.10	08:00:00	1845.570	1847.000	1833.610	1834.950	14320	0	0
2022.06.10	12:00:00	1834.970	1867.800	1825.130	1867.240	50161	0	0
2022.06.10	16:00:00	1867.250	1876.000	1865.870	1872.130	21038	0	0
2022.06.10	20:00:00	1872.040	1872.510	1870.500	1871.570	1324	0	0
2022.06.12	00:00:00	1878.107	1878.929	1874.704	1876.987	6102	0	0
2022.06.12	20:00:00	1878.200	1878.780	1874.600	1877.000	4294	0	0
2022.06.13	00:00:00	1877.000	1877.440	1860.250	1863.600	17351	0	0
2022.06.13	04:00:00	1863.600	1867.260	1855.560	1857.290	18553	0	0
2022.06.13	08:00:00	1857.280	1858.960	1852.670	1854.750	24137	0	0
2022.06.13	12:00:00	1854.840	1857.710	1823.460	1828.950	45740	0	0
2022.06.13	16:00:00	1828.970	1833.590	1819.400	1822.840	23130	0	0
2022.06.13	20:00:00	1822.740	1823.720	1809.234	1821.010	8502	0	0
2022.06.14	00:00:00	1820.990	1828.080	1819.220	1825.410	17041	0	0
2022.06.14	04:00:00	1825.410	1831.550	1823.930	1827.950	19239	0	0
2022.06.14	08:00:00	1827.860	1830.210	1816.110	1817.210	22817	0	0
2022.06.14	12:00:00	1817.190	1822.790	1809.440	1810.500	35352	0	0
2022.06.14	16:00:00	1810.500	1814.670	1805.170	1808.510	20534	0	0
2022.06.14	20:00:00	1808.530	1811.020	1806.790	1810.900	5467	0	0
2022.06.15	00:00:00	1810.900	1819.140	1808.720	1815.670	16669	0	0
2022.06.15	04:00:00	1815.660	1824.050	1813.200	1820.810	21301	0	0
2022.06.15	08:00:00	1820.830	1835.550	1817.450	1831.180	24462	0	0
2022.06.15	12:00:00	1831.200	1836.540	1818.710	1821.270	35959	0	0
2022.06.15	16:00:00	1821.310	1841.820	1813.550	1831.910	44562	0	0
2022.06.15	20:00:00	1831.830	1835.680	1831.300	1833.830	6165	0	0
2022.06.16	00:00:00	1833.830	1836.410	1829.820	1832.750	13933	0	0
2022.06.16	04:00:00	1832.750	1833.530	1826.520	1830.300	18438	0	0
2022.06.16	08:00:00	1830.310	1836.090	1815.320	1819.180	30198	0	0
2022.06.16	12:00:00	1819.290	1846.940	1819.260	1845.290	40004	0	0
2022.06.16	16:00:00	1845.370	1852.800	1844.600	1852.270	22546	0	0
2022.06.16	20:00:00	1852.230	1857.530	1849.970	1850.850	5547	0	0
2022.06.17	00:00:00	1850.850	1851.470	1841.710	1842.230	16919	0	0
2022.06.17	04:00:00	1842.200	1850.050	1842.000	1848.690	14990	0	0
2022.06.17	08:00:00	1848.690	1852.540	1844.580	1847.950	17612	0	0
2022.06.17	12:00:00	1847.950	1853.050	1836.750	1841.140	37924	0	0
2022.06.17	16:00:00	1841.160	1842.390	1833.940	1837.120	14972	0	0
2022.06.17	20:00:00	1837.140	1841.890	1836.400	1840.286	1358	0	0
2022.06.19	00:00:00	1836.234	1840.357	1834.763	1838.470	5130	0	0
2022.06.19	20:00:00	1835.910	1840.310	1834.480	1838.390	3268	0	50
2022.06.20	00:00:00	1838.410	1846.030	1835.160	1843.920	16555	0	0
2022.06.20	04:00:00	1843.920	1845.100	1839.480	1840.180	12050	0	0
2022.06.20	08:00:00	1840.180	1843.750	1836.460	1838.040	11713	0	0
2022.06.20	12:00:00	1838.250	1843.210	1836.090	1838.260	13278	0	0
2022.06.20	16:00:00	1838.260	1839.090	1835.580	1838.410	3528	0	0
2022.06.20	20:00:00	1838.235	1839.110	1837.180	1839.050	2756	0	0
2022.06.21	00:00:00	1839.020	1842.420	1838.490	1840.220	12137	0	0
2022.06.21	04:00:00	1840.220	1840.850	1832.710	1838.430	13827	0	0
2022.06.21	08:00:00	1838.430	1838.530	1830.790	1833.580	16689	0	0
2022.06.21	12:00:00	1833.580	1843.630	1832.800	1835.320	27445	0	0
2022.06.21	16:00:00	1835.320	1837.120	1828.670	1830.650	11814	0	0
2022.06.21	20:00:00	1830.660	1834.750	1829.070	1831.360	4933	0	0
2022.06.22	00:00:00	1831.360	1831.570	1825.700	1827.570	13887	0	0
2022.06.22	04:00:00	1827.570	1830.350	1823.930	1826.730	16803	0	0
2022.06.22	08:00:00	1826.770	1842.930	1823.480	1836.370	18728	0	0
2022.06.22	12:00:00	1836.480	1847.930	1835.360	1838.060	37687	0	0
2022.06.22	16:00:00	1838.050	1841.740	1835.820	1837.790	13491	0	0
2022.06.22	20:00:00	1837.760	1838.470	1836.240	1836.590	2926	0	0
