<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.23	15:01:00	86774.6	86835.67	86707.65	86790.79	178	0	1260
2025.12.23	15:02:00	86792.53	86901.52	86781.26	86845.08	223	0	1260
2025.12.23	15:03:00	86840.21	86840.21	86651.09	86661.08	192	0	1260
2025.12.23	15:04:00	86675.87	86898.73	86662.07	86883.95	171	0	1260
2025.12.23	15:05:00	86876.29	87073.66	86865.11	87031.67	222	0	1260
2025.12.23	15:06:00	87043.74	87104.04	86915.67	86915.67	155	0	1260
2025.12.23	15:07:00	86911.96	86984.37	86835.98	86869.4	165	0	1260
2025.12.23	15:08:00	86871.83	86889.01	86743.0	86875.92	174	0	1260
2025.12.23	15:09:00	86878.98	87029.84	86878.98	87007.06	157	0	1260
2025.12.23	15:10:00	87005.99	87076.38	87005.99	87074.46	138	0	1260
2025.12.23	15:11:00	87072.56	87086.54	86902.8	86902.8	131	0	1260
2025.12.23	15:12:00	86904.56	86932.16	86833.95	86855.72	134	0	1260
2025.12.23	15:13:00	86858.23	86897.77	86811.09	86891.82	104	0	1260
2025.12.23	15:14:00	86891.03	86907.66	86832.1	86890.53	107	0	1260
2025.12.23	15:15:00	86890.92	87090.54	86890.92	87044.68	171	0	1260
2025.12.23	15:16:00	87047.79	87189.2	87047.79	87180.61	122	0	1260
2025.12.23	15:17:00	87179.48	87274.29	87155.11	87211.36	157	0	1260
2025.12.23	15:18:00	87211.46	87231.94	87156.34	87178.48	125	0	1260
2025.12.23	15:19:00	87178.63	87313.68	87168.03	87302.77	108	0	1260
2025.12.23	15:20:00	87309.2	87464.6	87309.2	87316.24	256	0	1260
2025.12.23	15:21:00	87315.57	87386.78	87253.75	87273.3	144	0	1260
2025.12.23	15:22:00	87278.01	87372.27	87227.97	87280.1	156	0	1260
2025.12.23	15:23:00	87275.88	87295.49	87165.56	87226.42	141	0	1260
2025.12.23	15:24:00	87229.21	87243.09	87126.26	87207.21	104	0	1260
2025.12.23	15:25:00	87204.3	87229.6	87136.23	87149.76	80	0	1260
2025.12.23	15:26:00	87146.15	87265.8	87146.15	87192.88	103	0	1260
2025.12.23	15:27:00	87191.39	87249.84	87169.24	87187.74	98	0	1260
2025.12.23	15:28:00	87187.14	87215.23	87137.93	87183.68	78	0	1260
2025.12.23	15:29:00	87185.63	87239.47	87149.84	87239.23	84	0	1260
2025.12.23	15:30:00	87241.32	87440.19	87220.25	87376.05	105	0	1260
2025.12.23	15:31:00	87375.8	87398.7	87284.06	87313.56	95	0	1260
2025.12.23	15:32:00	87315.51	87372.37	87311.81	87355.0	94	0	1260
2025.12.23	15:33:00	87357.91	87366.85	87326.27	87335.91	54	0	1260
2025.12.23	15:34:00	87338.32	87388.18	87329.74	87329.74	72	0	1260
2025.12.23	15:35:00	87325.81	87362.64	87209.42	87209.42	98	0	1260
2025.12.23	15:36:00	87210.73	87321.02	87186.65	87321.02	116	0	1260
2025.12.23	15:37:00	87319.85	87375.86	87266.43	87375.86	93	0	1260
2025.12.23	15:38:00	87375.8	87457.32	87354.6	87457.32	69	0	1260
2025.12.23	15:39:00	87456.87	87471.92	87363.75	87399.54	92	0	1260
2025.12.23	15:40:00	87396.82	87515.32	87376.7	87376.7	102	0	1260
2025.12.23	15:41:00	87371.0	87419.43	87286.09	87286.09	74	0	1260
2025.12.23	15:42:00	87295.25	87363.74	87283.59	87336.26	57	0	1260
2025.12.23	15:43:00	87337.35	87387.46	87334.93	87344.82	85	0	1260
2025.12.23	15:44:00	87343.84	87370.13	87331.39	87341.34	52	0	1260
2025.12.23	15:45:00	87336.62	87347.72	87226.72	87247.81	90	0	1260
2025.12.23	15:46:00	87239.92	87292.48	87215.27	87226.31	84	0	1260
2025.12.23	15:47:00	87224.94	87309.14	87216.52	87304.91	92	0	1260
2025.12.23	15:48:00	87304.92	87329.34	87265.35	87304.69	59	0	1260
2025.12.23	15:49:00	87304.78	87326.3	87247.42	87258.98	59	0	1260
2025.12.23	15:50:00	87259.3	87273.34	87197.51	87228.62	57	0	1260
2025.12.23	15:51:00	87236.37	87265.22	87204.32	87225.58	67	0	1260
2025.12.23	15:52:00	87228.08	87357.74	87228.08	87354.22	83	0	1260
2025.12.23	15:53:00	87348.33	87396.7	87313.3	87382.42	76	0	1260
2025.12.23	15:54:00	87373.45	87373.45	87325.57	87326.62	36	0	1260
2025.12.23	15:55:00	87328.32	87363.68	87293.01	87332.6	83	0	1260
2025.12.23	15:56:00	87333.27	87371.19	87299.1	87315.06	77	0	1260
2025.12.23	15:57:00	87318.4	87373.63	87283.05	87373.63	46	0	1260
2025.12.23	15:58:00	87373.74	87459.92	87356.15	87439.1	71	0	1260
2025.12.23	15:59:00	87437.02	87437.02	87385.62	87392.19	50	0	1260
2025.12.23	16:00:00	87390.01	87401.01	87300.57	87300.57	107	0	1260
2025.12.23	16:01:00	87302.69	87438.03	87273.05	87400.12	97	0	1260
2025.12.23	16:02:00	87399.87	87597.22	87399.87	87522.9	139	0	1260
2025.12.23	16:03:00	87525.02	88058.79	87525.02	88036.3	504	0	1260
2025.12.23	16:04:00	88039.0	88142.41	87952.75	88011.32	388	0	1260
2025.12.23	16:05:00	88022.2	88085.22	87799.8	87814.25	280	0	1260
2025.12.23	16:06:00	87808.89	87925.21	87787.84	87925.21	177	0	1260
2025.12.23	16:07:00	87921.0	88018.15	87844.47	87892.06	216	0	1260
2025.12.23	16:08:00	87880.07	87880.07	87725.76	87725.76	134	0	1260
2025.12.23	16:09:00	87718.79	87793.7	87641.38	87732.51	156	0	1260
2025.12.23	16:10:00	87732.48	87772.48	87574.62	87574.62	144	0	1260
2025.12.23	16:11:00	87569.92	87705.25	87569.92	87656.37	156	0	1260
2025.12.23	16:12:00	87655.18	87663.55	87563.39	87575.95	92	0	1260
2025.12.23	16:13:00	87575.84	87719.76	87564.6	87659.58	100	0	1260
2025.12.23	16:14:00	87656.15	87704.35	87605.94	87702.39	92	0	1260
2025.12.23	16:15:00	87704.76	87772.39	87691.61	87747.49	109	0	1260
2025.12.23	16:16:00	87746.21	87854.01	87746.21	87777.9	129	0	1260
2025.12.23	16:17:00	87782.11	87915.44	87782.11	87883.17	140	0	1260
2025.12.23	16:18:00	87883.47	87908.45	87842.69	87908.45	113	0	1260
2025.12.23	16:19:00	87910.94	87984.44	87900.84	87900.84	147	0	1260
2025.12.23	16:20:00	87894.16	87953.43	87861.44	87905.21	95	0	1260
2025.12.23	16:21:00	87896.01	87905.62	87814.36	87814.36	88	0	1260
2025.12.23	16:22:00	87820.51	87845.69	87790.23	87802.99	71	0	1260
2025.12.23	16:23:00	87800.38	87836.43	87750.1	87804.16	113	0	1260
2025.12.23	16:24:00	87805.18	87844.25	87752.29	87752.29	72	0	1260
2025.12.23	16:25:00	87750.57	87860.55	87750.57	87860.55	77	0	1260
2025.12.23	16:26:00	87856.41	87856.41	87752.12	87815.38	78	0	1260
2025.12.23	16:27:00	87813.36	87851.1	87810.35	87842.62	48	0	1260
2025.12.23	16:28:00	87834.77	87845.47	87781.89	87838.3	68	0	1260
2025.12.23	16:29:00	87838.9	87838.9	87791.97	87816.61	29	0	1260
2025.12.23	16:30:00	87815.24	87866.85	87765.33	87781.8	94	0	1260
2025.12.23	16:31:00	87780.43	87786.48	87660.9	87689.78	94	0	1260
2025.12.23	16:32:00	87689.8	87719.56	87643.65	87651.46	98	0	1260
2025.12.23	16:33:00	87652.2	87725.03	87652.2	87710.8	71	0	1260
2025.12.23	16:34:00	87713.24	87723.81	87645.49	87690.34	62	0	1260
2025.12.23	16:35:00	87690.46	87694.21	87633.19	87681.94	96	0	1260
2025.12.23	16:36:00	87683.27	87703.11	87624.24	87672.72	82	0	1260
2025.12.23	16:37:00	87681.15	87772.28	87666.82	87753.14	52	0	1260
2025.12.23	16:38:00	87750.92	87770.29	87697.66	87751.44	72	0	1260
2025.12.23	16:39:00	87749.33	87754.26	87666.68	87666.68	84	0	1260
2025.12.23	16:40:00	87662.03	87777.46	87662.03	87732.72	73	0	1260
2025.12.23	16:41:00	87734.51	87768.7	87725.89	87746.32	67	0	1260
2025.12.23	16:42:00	87748.16	87871.9	87724.19	87838.23	72	0	1260
2025.12.23	16:43:00	87846.28	87846.28	87788.7	87816.31	55	0	1260
2025.12.23	16:44:00	87816.99	87819.8	87750.89	87795.69	59	0	1260
2025.12.23	16:45:00	87797.25	87817.68	87759.91	87777.66	77	0	1260
2025.12.23	16:46:00	87780.11	87804.79	87750.44	87760.04	65	0	1260
2025.12.23	16:47:00	87762.74	88022.32	87762.74	87986.66	135	0	1260
2025.12.23	16:48:00	87988.03	88012.56	87904.22	87943.29	71	0	1260
2025.12.23	16:49:00	87943.91	87943.91	87867.26	87867.26	89	0	1260
2025.12.23	16:50:00	87864.65	88000.01	87843.72	87997.59	83	0	1260
2025.12.23	16:51:00	87994.72	88059.92	87994.72	88006.54	87	0	1260
2025.12.23	16:52:00	88006.68	88070.29	88003.31	88049.26	67	0	1260
2025.12.23	16:53:00	88054.15	88113.19	88026.56	88060.79	106	0	1260
2025.12.23	16:54:00	88058.19	88058.19	87985.73	87997.03	68	0	1260
2025.12.23	16:55:00	87994.73	88041.72	87962.6	88030.07	90	0	1260
2025.12.23	16:56:00	88032.68	88040.61	87989.87	88005.03	74	0	1260
2025.12.23	16:57:00	87995.75	88011.68	87952.11	87956.0	73	0	1260
2025.12.23	16:58:00	87956.44	87999.84	87953.85	87965.52	47	0	1260
2025.12.23	16:59:00	87952.04	87955.67	87938.32	87950.92	30	0	1260
2025.12.23	17:00:00	87951.11	88017.38	87924.05	87975.53	87	0	1260
2025.12.23	17:01:00	87967.27	88012.92	87910.93	87910.93	84	0	1260
2025.12.23	17:02:00	87915.16	87967.73	87895.54	87954.27	83	0	1260
2025.12.23	17:03:00	87956.56	88048.15	87928.12	88048.15	82	0	1260
2025.12.23	17:04:00	88047.04	88068.01	88026.35	88028.9	43	0	1260
2025.12.23	17:05:00	88026.65	88108.34	87981.59	88108.34	90	0	1260
2025.12.23	17:06:00	88110.94	88126.06	88062.91	88075.31	92	0	1260
2025.12.23	17:07:00	88072.95	88114.57	88071.05	88114.57	61	0	1260
2025.12.23	17:08:00	88116.97	88217.56	88087.03	88209.93	134	0	1260
2025.12.23	17:09:00	88209.74	88243.19	88031.23	88034.16	111	0	1260
2025.12.23	17:10:00	88036.17	88062.01	87952.19	87997.62	133	0	1260
2025.12.23	17:11:00	87999.96	88004.58	87922.39	87961.02	76	0	1260
2025.12.23	17:12:00	87959.76	87971.13	87822.57	87822.57	95	0	1260
2025.12.23	17:13:00	87821.35	87890.83	87807.09	87869.98	86	0	1260
2025.12.23	17:14:00	87867.09	87867.09	87814.19	87814.19	38	0	1260
2025.12.23	17:15:00	87814.36	87878.6	87814.36	87842.82	68	0	1260
2025.12.23	17:16:00	87846.02	87912.28	87819.41	87819.41	72	0	1260
2025.12.23	17:17:00	87815.91	87905.6	87794.82	87875.66	66	0	1260
2025.12.23	17:18:00	87876.64	87936.15	87870.87	87891.06	66	0	1260
2025.12.23	17:19:00	87893.78	87972.28	87877.58	87959.09	70	0	1260
2025.12.23	17:20:00	87961.44	88012.36	87961.44	87985.78	65	0	1260
2025.12.23	17:21:00	87986.87	88052.87	87924.77	87951.38	104	0	1260
2025.12.23	17:22:00	87954.08	87954.08	87846.72	87931.47	111	0	1260
2025.12.23	17:23:00	87943.62	87946.88	87847.63	87889.65	85	0	1260
2025.12.23	17:24:00	87889.37	87911.68	87826.3	87906.04	67	0	1260
2025.12.23	17:25:00	87907.89	87918.29	87801.35	87811.87	93	0	1260
2025.12.23	17:26:00	87811.75	87841.91	87751.27	87774.13	71	0	1260
2025.12.23	17:27:00	87775.62	87799.69	87715.4	87715.4	73	0	1260
2025.12.23	17:28:00	87713.06	87818.3	87686.72	87767.23	102	0	1260
2025.12.23	17:29:00	87764.98	87764.98	87680.22	87680.22	64	0	1260
2025.12.23	17:30:00	87682.48	87749.23	87647.05	87730.62	95	0	1260
2025.12.23	17:31:00	87726.73	87756.1	87678.34	87747.86	77	0	1260
2025.12.23	17:32:00	87743.4	87791.08	87724.15	87771.34	68	0	1260
2025.12.23	17:33:00	87769.47	87834.89	87765.32	87816.83	98	0	1260
2025.12.23	17:34:00	87815.91	87815.91	87689.34	87689.34	85	0	1260
2025.12.23	17:35:00	87690.06	87750.46	87676.49	87731.26	68	0	1260
2025.12.23	17:36:00	87732.93	87761.59	87700.06	87717.42	82	0	1260
2025.12.23	17:37:00	87716.94	87716.94	87602.81	87629.27	131	0	1260
2025.12.23	17:38:00	87628.62	87689.15	87628.62	87678.11	83	0	1260
2025.12.23	17:39:00	87678.01	87715.85	87664.45	87689.53	66	0	1260
2025.12.23	17:40:00	87690.29	87705.36	87632.34	87632.34	77	0	1260
2025.12.23	17:41:00	87632.5	87705.37	87632.5	87663.31	54	0	1260
2025.12.23	17:42:00	87664.97	87701.54	87653.58	87670.83	57	0	1260
2025.12.23	17:43:00	87671.61	87745.83	87671.61	87745.83	51	0	1260
2025.12.23	17:44:00	87740.62	87787.15	87737.85	87754.51	40	0	1260
2025.12.23	17:45:00	87754.67	87766.24	87685.57	87706.1	54	0	1260
2025.12.23	17:46:00	87706.18	87707.76	87648.8	87707.76	58	0	1260
2025.12.23	17:47:00	87708.61	87713.1	87618.12	87618.12	69	0	1260
2025.12.23	17:48:00	87615.38	87680.27	87615.38	87662.43	64	0	1260
2025.12.23	17:49:00	87662.6	87720.37	87662.6	87706.9	34	0	1260
2025.12.23	17:50:00	87704.2	87718.81	87615.52	87636.32	70	0	1260
2025.12.23	17:51:00	87636.21	87636.21	87435.1	87449.47	136	0	1260
2025.12.23	17:52:00	87443.07	87533.12	87425.55	87477.31	104	0	1260
2025.12.23	17:53:00	87476.69	87523.08	87458.65	87473.06	85	0	1260
2025.12.23	17:54:00	87480.62	87498.07	87355.0	87408.76	119	0	1260
2025.12.23	17:55:00	87413.78	87429.63	87324.49	87345.35	136	0	1260
2025.12.23	17:56:00	87342.42	87404.34	87322.81	87399.68	79	0	1260
2025.12.23	17:57:00	87398.15	87449.12	87363.9	87366.4	72	0	1260
2025.12.23	17:58:00	87357.19	87438.83	87290.57	87290.57	101	0	1260
2025.12.23	17:59:00	87290.9	87290.9	87111.91	87126.6	161	0	1260
2025.12.23	18:00:00	87126.7	87224.4	87102.8	87208.61	200	0	1260
2025.12.23	18:01:00	87208.48	87290.89	87170.32	87273.27	131	0	1260
2025.12.23	18:02:00	87277.69	87335.1	87264.4	87286.27	153	0	1260
2025.12.23	18:03:00	87286.27	87360.47	87269.33	87316.83	109	0	1260
2025.12.23	18:04:00	87315.21	87373.53	87285.09	87316.19	100	0	1260
2025.12.23	18:05:00	87315.41	87373.33	87306.58	87316.03	98	0	1260
2025.12.23	18:06:00	87326.92	87404.56	87322.42	87396.96	74	0	1260
2025.12.23	18:07:00	87406.42	87441.77	87334.03	87421.52	86	0	1260
2025.12.23	18:08:00	87417.67	87521.17	87390.31	87429.45	114	0	1260
2025.12.23	18:09:00	87427.12	87437.6	87389.17	87408.99	55	0	1260
2025.12.23	18:10:00	87407.68	87415.56	87293.3	87329.05	111	0	1260
2025.12.23	18:11:00	87348.45	87426.07	87348.45	87408.89	88	0	1260
2025.12.23	18:12:00	87408.89	87470.68	87402.59	87469.87	66	0	1260
2025.12.23	18:13:00	87472.88	87559.23	87444.5	87555.66	74	0	1260
2025.12.23	18:14:00	87553.07	87553.07	87499.46	87519.28	43	0	1260
2025.12.23	18:15:00	87520.67	87602.13	87491.86	87576.59	79	0	1260
2025.12.23	18:16:00	87576.89	87623.19	87549.66	87619.73	50	0	1260
2025.12.23	18:17:00	87630.14	87769.77	87613.36	87749.0	128	0	1260
2025.12.23	18:18:00	87745.1	87745.1	87630.96	87642.04	97	0	1260
2025.12.23	18:19:00	87641.17	87720.48	87641.17	87705.06	82	0	1260
2025.12.23	18:20:00	87705.52	87706.48	87611.54	87615.47	100	0	1260
2025.12.23	18:21:00	87616.82	87705.31	87616.82	87638.25	83	0	1260
2025.12.23	18:22:00	87627.41	87652.73	87597.32	87634.96	67	0	1260
2025.12.23	18:23:00	87635.86	87677.66	87605.96	87677.66	92	0	1260
2025.12.23	18:24:00	87680.48	87705.61	87644.95	87690.18	66	0	1260
2025.12.23	18:25:00	87718.11	87778.37	87707.58	87775.86	76	0	1260
2025.12.23	18:26:00	87775.68	87859.56	87728.8	87834.23	98	0	1260
2025.12.23	18:27:00	87831.11	87831.11	87733.65	87734.94	72	0	1260
2025.12.23	18:28:00	87731.81	87776.23	87731.81	87764.27	27	0	1260
2025.12.23	18:29:00	87772.88	87795.98	87758.81	87763.57	42	0	1260
2025.12.23	18:30:00	87761.28	87817.82	87730.01	87745.37	64	0	1260
2025.12.23	18:31:00	87746.7	87767.47	87714.22	87730.68	60	0	1260
2025.12.23	18:32:00	87730.79	87901.13	87730.79	87901.13	73	0	1260
2025.12.23	18:33:00	87899.26	87917.24	87846.0	87879.86	75	0	1260
2025.12.23	18:34:00	87880.8	87915.61	87840.75	87862.28	48	0	1260
2025.12.23	18:35:00	87865.56	88017.01	87826.53	87946.68	94	0	1260
2025.12.23	18:36:00	87946.06	88025.19	87920.89	87934.43	75	0	1260
2025.12.23	18:37:00	87931.99	88094.23	87929.55	88025.41	64	0	1260
2025.12.23	18:38:00	88028.58	88125.82	88013.82	88125.82	67	0	1260
2025.12.23	18:39:00	88122.47	88122.47	88023.56	88029.7	83	0	1260
2025.12.23	18:40:00	88036.93	88064.67	87973.4	88003.44	73	0	1260
2025.12.23	18:41:00	88002.19	88070.82	87974.09	88038.8	62	0	1260
2025.12.23	18:42:00	88027.18	88098.49	88023.42	88067.44	83	0	1260
2025.12.23	18:43:00	88065.16	88074.58	88030.08	88066.7	43	0	1260
2025.12.23	18:44:00	88064.47	88085.93	88035.36	88069.92	55	0	1260
2025.12.23	18:45:00	88069.56	88069.56	88001.58	88001.58	46	0	1260
2025.12.23	18:46:00	88001.44	88006.21	87972.0	87990.32	52	0	1260
2025.12.23	18:47:00	87991.01	87991.01	87891.01	87908.77	55	0	1260
2025.12.23	18:48:00	87910.18	87914.34	87827.58	87889.66	70	0	1260
2025.12.23	18:49:00	87889.58	87970.0	87874.06	87968.18	61	0	1260
2025.12.23	18:50:00	87964.62	87966.4	87869.71	87890.18	56	0	1260
2025.12.23	18:51:00	87890.74	87938.23	87864.18	87864.24	60	0	1260
2025.12.23	18:52:00	87867.52	87927.59	87848.93	87850.37	54	0	1260
2025.12.23	18:53:00	87853.18	87913.89	87846.59	87911.1	45	0	1260
2025.12.23	18:54:00	87900.83	87900.83	87864.89	87870.8	33	0	1260
2025.12.23	18:55:00	87869.05	87897.19	87857.55	87880.81	42	0	1260
2025.12.23	18:56:00	87877.27	87903.07	87843.66	87902.43	43	0	1260
2025.12.23	18:57:00	87902.3	87941.61	87902.3	87918.1	30	0	1260
2025.12.23	18:58:00	87916.45	87959.31	87916.45	87920.04	37	0	1260
2025.12.23	18:59:00	87914.88	87934.29	87914.88	87916.78	20	0	1260
2025.12.23	19:00:00	87919.81	87981.58	87905.81	87937.07	58	0	1260
2025.12.23	19:01:00	87937.75	87953.82	87882.38	87953.82	51	0	1260
2025.12.23	19:02:00	87951.52	87951.52	87891.83	87897.25	40	0	1260
2025.12.23	19:03:00	87895.56	87958.13	87870.33	87932.91	69	0	1260
2025.12.23	19:04:00	87930.44	87976.65	87915.08	87972.43	46	0	1260
2025.12.23	19:05:00	87974.99	87995.69	87914.56	87914.56	77	0	1260
2025.12.23	19:06:00	87916.11	87988.74	87884.74	87970.14	71	0	1260
2025.12.23	19:07:00	87969.09	87970.35	87941.49	87942.59	31	0	1260
2025.12.23	19:08:00	87942.71	87962.26	87908.66	87912.62	62	0	1260
2025.12.23	19:09:00	87910.38	87930.76	87758.85	87783.51	95	0	1260
2025.12.23	19:10:00	87786.15	87808.65	87723.23	87731.25	66	0	1260
2025.12.23	19:11:00	87735.16	87835.93	87735.16	87835.62	64	0	1260
2025.12.23	19:12:00	87836.63	87898.26	87799.84	87799.84	75	0	1260
2025.12.23	19:13:00	87801.19	87852.88	87770.02	87850.48	48	0	1260
2025.12.23	19:14:00	87840.3	87856.59	87789.3	87856.59	36	0	1260
2025.12.23	19:15:00	87856.37	87859.6	87828.97	87828.97	32	0	1260
2025.12.23	19:16:00	87823.3	87842.16	87805.82	87827.31	35	0	1260
2025.12.23	19:17:00	87831.0	87872.61	87829.52	87859.19	36	0	1260
2025.12.23	19:18:00	87870.98	87875.85	87839.68	87855.86	36	0	1260
2025.12.23	19:19:00	87852.53	87922.37	87826.69	87919.54	49	0	1260
2025.12.23	19:20:00	87914.79	87971.36	87900.28	87907.6	64	0	1260
2025.12.23	19:21:00	87907.87	87921.03	87871.42	87921.03	33	0	1260
2025.12.23	19:22:00	87920.93	87920.93	87821.68	87821.68	55	0	1260
2025.12.23	19:23:00	87818.11	87867.22	87818.11	87842.34	34	0	1260
2025.12.23	19:24:00	87841.13	87841.13	87781.46	87781.46	29	0	1260
2025.12.23	19:25:00	87790.15	87833.85	87755.0	87755.0	48	0	1260
2025.12.23	19:26:00	87757.11	87757.11	87656.75	87675.07	72	0	1260
2025.12.23	19:27:00	87672.25	87693.62	87581.47	87618.65	100	0	1260
2025.12.23	19:28:00	87621.71	87664.49	87621.71	87636.87	61	0	1260
2025.12.23	19:29:00	87638.23	87646.22	87592.0	87626.25	56	0	1260
2025.12.23	19:30:00	87619.56	87672.26	87601.96	87601.96	62	0	1260
2025.12.23	19:31:00	87600.88	87632.7	87599.47	87623.15	50	0	1260
2025.12.23	19:32:00	87622.38	87686.14	87590.86	87686.14	54	0	1260
2025.12.23	19:33:00	87686.79	87686.79	87579.26	87601.68	53	0	1260
2025.12.23	19:34:00	87597.3	87664.37	87587.83	87629.69	46	0	1260
2025.12.23	19:35:00	87629.69	87712.45	87617.18	87689.23	56	0	1260
2025.12.23	19:36:00	87688.51	87771.64	87676.24	87767.26	46	0	1260
2025.12.23	19:37:00	87765.4	87777.07	87737.44	87751.71	52	0	1260
2025.12.23	19:38:00	87751.84	87804.23	87751.84	87776.55	42	0	1260
2025.12.23	19:39:00	87765.9	87850.03	87748.32	87850.03	47	0	1260
2025.12.23	19:40:00	87848.73	87851.89	87772.59	87821.92	56	0	1260
2025.12.23	19:41:00	87827.34	87831.23	87800.84	87810.22	30	0	1260
2025.12.23	19:42:00	87810.33	87818.56	87782.15	87804.26	43	0	1260
2025.12.23	19:43:00	87802.91	87803.52	87767.66	87767.66	21	0	1260
2025.12.23	19:44:00	87762.89	87766.96	87758.34	87763.29	12	0	1260
2025.12.23	19:45:00	87770.05	87795.86	87745.64	87745.64	48	0	1260
2025.12.23	19:46:00	87742.41	87761.53	87701.89	87717.94	51	0	1260
2025.12.23	19:47:00	87718.05	87720.84	87646.79	87655.02	41	0	1260
2025.12.23	19:48:00	87655.84	87678.84	87624.47	87678.84	40	0	1260
2025.12.23	19:49:00	87681.35	87724.73	87669.08	87724.73	41	0	1260
2025.12.23	19:50:00	87727.71	87743.37	87726.65	87726.65	24	0	1260
2025.12.23	19:51:00	87734.01	87823.8	87723.55	87789.33	63	0	1260
2025.12.23	19:52:00	87788.26	87788.26	87752.33	87759.46	31	0	1260
2025.12.23	19:53:00	87756.26	87756.26	87701.95	87746.82	48	0	1260
2025.12.23	19:54:00	87738.62	87741.86	87711.58	87727.47	24	0	1260
2025.12.23	19:55:00	87720.31	87720.31	87664.12	87684.07	37	0	1260
2025.12.23	19:56:00	87683.97	87687.83	87682.78	87683.0	11	0	1260
2025.12.23	19:57:00	87682.02	87682.02	87646.49	87646.49	32	0	1260
2025.12.23	19:58:00	87642.13	87693.76	87636.45	87693.66	28	0	1260
2025.12.23	19:59:00	87692.45	87714.47	87683.8	87694.25	28	0	1260
2025.12.23	20:00:00	87691.67	87715.27	87663.1	87683.78	47	0	1260
2025.12.23	20:01:00	87684.07	87693.42	87622.7	87672.07	60	0	1260
2025.12.23	20:02:00	87672.36	87672.36	87637.82	87657.06	32	0	1260
2025.12.23	20:03:00	87657.15	87713.74	87657.15	87713.74	51	0	1260
2025.12.23	20:04:00	87713.32	87726.58	87674.07	87685.78	42	0	1260
2025.12.23	20:05:00	87685.38	87700.74	87604.77	87604.77	54	0	1260
2025.12.23	20:06:00	87607.6	87607.6	87465.63	87515.85	102	0	1260
2025.12.23	20:07:00	87515.75	87583.83	87507.57	87527.8	81	0	1260
2025.12.23	20:08:00	87539.33	87602.57	87528.9	87586.73	53	0	1260
2025.12.23	20:09:00	87591.53	87600.72	87561.2	87581.38	36	0	1260
2025.12.23	20:10:00	87583.53	87664.95	87580.55	87640.51	59	0	1260
2025.12.23	20:11:00	87639.27	87639.27	87565.96	87565.96	55	0	1260
2025.12.23	20:12:00	87564.4	87635.79	87564.4	87581.36	52	0	1260
2025.12.23	20:13:00	87577.94	87591.65	87549.14	87556.28	47	0	1260
2025.12.23	20:14:00	87556.42	87602.04	87556.42	87601.85	37	0	1260
2025.12.23	20:15:00	87602.11	87703.59	87596.81	87676.81	60	0	1260
2025.12.23	20:16:00	87677.64	87748.62	87677.64	87720.28	56	0	1260
2025.12.23	20:17:00	87726.53	87762.2	87724.44	87737.99	44	0	1260
2025.12.23	20:18:00	87740.1	87801.93	87740.1	87801.93	53	0	1260
2025.12.23	20:19:00	87796.01	87853.15	87785.02	87799.69	54	0	1260
2025.12.23	20:20:00	87789.46	87809.95	87726.15	87726.15	45	0	1260
2025.12.23	20:21:00	87729.55	87778.57	87729.55	87778.57	45	0	1260
2025.12.23	20:22:00	87781.14	87824.96	87766.98	87789.83	57	0	1260
2025.12.23	20:23:00	87789.08	87806.19	87778.3	87806.19	38	0	1260
2025.12.23	20:24:00	87806.75	87806.75	87749.4	87751.52	61	0	1260
2025.12.23	20:25:00	87748.3	87766.97	87721.9	87721.9	39	0	1260
2025.12.23	20:26:00	87710.79	87755.72	87706.54	87744.41	29	0	1260
2025.12.23	20:27:00	87743.55	87774.52	87743.55	87767.79	34	0	1260
2025.12.23	20:28:00	87767.71	87767.71	87704.91	87704.91	39	0	1260
2025.12.23	20:29:00	87701.07	87723.6	87693.32	87713.32	30	0	1260
2025.12.23	20:30:00	87714.02	87750.16	87695.57	87750.16	37	0	1260
2025.12.23	20:31:00	87749.69	87792.4	87722.52	87764.21	60	0	1260
2025.12.23	20:32:00	87764.07	87764.07	87739.69	87739.78	29	0	1260
2025.12.23	20:33:00	87733.86	87733.86	87653.98	87657.86	46	0	1260
2025.12.23	20:34:00	87653.44	87691.64	87646.09	87662.08	33	0	1260
2025.12.23	20:35:00	87667.53	87683.27	87656.02	87656.02	22	0	1260
2025.12.23	20:36:00	87650.78	87656.67	87626.49	87636.58	35	0	1260
2025.12.23	20:37:00	87634.39	87720.33	87634.39	87719.94	50	0	1260
2025.12.23	20:38:00	87719.76	87779.53	87714.65	87777.89	52	0	1260
2025.12.23	20:39:00	87780.11	87932.52	87780.11	87903.35	113	0	1260
2025.12.23	20:40:00	87901.77	88058.35	87901.77	87953.56	124	0	1260
2025.12.23	20:41:00	87966.7	88121.14	87950.62	88088.99	143	0	1260
2025.12.23	20:42:00	88086.85	88086.85	88035.87	88064.15	70	0	1260
2025.12.23	20:43:00	88064.42	88107.6	88064.42	88068.2	59	0	1260
2025.12.23	20:44:00	88068.31	88243.92	88068.31	88138.13	139	0	1260
2025.12.23	20:45:00	88136.4	88302.36	88136.4	88252.02	137	0	1260
2025.12.23	20:46:00	88255.05	88322.41	88119.98	88146.01	147	0	1260
2025.12.23	20:47:00	88155.67	88155.67	88003.31	88034.07	133	0	1260
2025.12.23	20:48:00	88037.46	88068.9	88001.28	88030.28	89	0	1260
