<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.11	17:45:00	90079.94	90162.92	89910.47	89993.31	899	0	1260
2025.12.11	18:00:00	89989.45	90422.74	89892.65	90331.69	1118	0	1260
2025.12.11	18:15:00	90335.43	90497.88	90231.09	90366.4	1138	0	1260
2025.12.11	18:30:00	90362.4	91162.87	90316.39	91162.87	1545	0	1260
2025.12.11	18:45:00	91165.13	91211.41	90474.57	90702.58	2154	0	1260
2025.12.11	19:00:00	90701.29	90923.94	90582.04	90810.21	1651	0	1260
2025.12.11	19:15:00	90809.6	91197.36	90724.82	91139.37	1376	0	1260
2025.12.11	19:30:00	91139.29	91561.95	91103.75	91398.11	1388	0	1260
2025.12.11	19:45:00	91402.41	91475.41	90753.65	90856.68	1573	0	1260
2025.12.11	20:00:00	90856.75	91506.0	90801.24	91369.16	1449	0	1260
2025.12.11	20:15:00	91371.96	91458.3	90981.73	91068.24	1317	0	1260
2025.12.11	20:30:00	91067.77	91665.91	91029.63	91587.46	1475	0	1260
2025.12.11	20:45:00	91588.75	91863.6	91409.04	91794.61	1481	0	1260
2025.12.11	21:00:00	91796.77	92625.45	91706.64	92470.75	2180	0	1260
2025.12.11	21:15:00	92477.0	93300.42	92477.0	93296.42	2582	0	1260
2025.12.11	21:30:00	93301.51	93599.78	92899.78	93192.13	2672	0	1260
2025.12.11	21:45:00	93195.16	93281.71	92833.15	92881.72	1548	0	1260
2025.12.11	22:00:00	92880.09	93224.45	92880.09	92954.09	1389	0	1260
2025.12.11	22:15:00	92956.37	92989.49	92236.42	92359.59	1686	0	1260
2025.12.11	22:30:00	92361.56	92716.15	92234.76	92423.91	1211	0	1260
2025.12.11	22:45:00	92417.6	92491.31	92103.52	92381.47	926	0	1260
2025.12.11	23:00:00	92382.02	92693.68	92347.75	92534.36	1475	0	1260
2025.12.11	23:15:00	92538.32	92692.0	92414.17	92527.89	822	0	1260
2025.12.11	23:30:00	92528.0	92840.91	92488.26	92741.0	734	0	1260
2025.12.11	23:45:00	92751.43	92823.75	92396.74	92547.57	860	0	1260
2025.12.12	00:00:00	92544.64	92601.1	92406.58	92455.28	879	0	1260
2025.12.12	00:15:00	92452.36	92671.48	92362.65	92411.48	817	0	1260
2025.12.12	00:30:00	92412.11	92455.77	92307.58	92334.17	712	0	1260
2025.12.12	00:45:00	92334.01	92402.02	91472.18	91599.8	1301	0	1260
2025.12.12	01:00:00	91602.32	91918.63	91544.93	91813.87	1626	0	1260
2025.12.12	01:15:00	91813.61	92191.88	91805.59	92112.94	1080	0	1260
2025.12.12	01:30:00	92111.85	92337.34	92047.08	92168.75	903	0	1260
2025.12.12	01:45:00	92168.65	92277.4	92080.86	92184.37	673	0	1260
2025.12.12	02:00:00	92184.27	92509.0	91937.85	92413.27	1014	0	1260
2025.12.12	02:15:00	92416.2	92453.64	92264.62	92404.17	935	0	1260
2025.12.12	02:30:00	92401.0	92533.01	92356.6	92452.22	683	0	1260
2025.12.12	02:45:00	92454.06	92763.45	92381.31	92607.49	919	0	1260
2025.12.12	03:00:00	92613.53	92784.53	92444.74	92470.26	693	0	1260
2025.12.12	03:15:00	92471.17	92489.06	92185.23	92264.32	843	0	1260
2025.12.12	03:30:00	92266.86	92428.92	92231.52	92364.48	602	0	1260
2025.12.12	03:45:00	92370.61	92408.56	92264.33	92307.36	466	0	1260
2025.12.12	04:00:00	92303.73	92370.82	92226.04	92249.64	508	0	1260
2025.12.12	04:15:00	92248.37	92280.44	92143.72	92223.66	474	0	1260
2025.12.12	04:30:00	92233.53	92274.87	92183.76	92272.4	331	0	1260
2025.12.12	04:45:00	92274.88	92477.98	92239.15	92405.81	516	0	1260
2025.12.12	05:00:00	92418.39	92519.42	92204.89	92220.57	583	0	1260
2025.12.12	05:15:00	92223.63	92309.81	92077.86	92137.66	515	0	1260
2025.12.12	05:30:00	92135.11	92349.09	92135.11	92340.91	416	0	1260
2025.12.12	05:45:00	92338.54	92485.0	92338.54	92453.08	452	0	1260
2025.12.12	06:00:00	92447.41	92715.05	92410.72	92713.33	649	0	1260
2025.12.12	06:15:00	92712.18	92746.99	92560.2	92615.14	664	0	1260
2025.12.12	06:30:00	92618.55	92618.55	92513.52	92582.17	391	0	1260
2025.12.12	06:45:00	92583.69	92605.18	92469.77	92523.33	359	0	1260
2025.12.12	07:00:00	92520.77	92587.99	92496.2	92521.23	356	0	1260
2025.12.12	07:15:00	92524.06	92534.01	92371.96	92388.21	420	0	1260
2025.12.12	07:30:00	92392.72	92541.78	92269.54	92472.04	561	0	1260
2025.12.12	07:45:00	92471.95	92478.17	92386.22	92444.03	424	0	1260
2025.12.12	08:00:00	92443.46	92504.08	92352.71	92415.1	556	0	1260
2025.12.12	08:15:00	92415.99	92462.82	92184.11	92266.53	582	0	1260
2025.12.12	08:30:00	92266.35	92273.79	92167.36	92231.61	487	0	1260
2025.12.12	08:45:00	92238.23	92371.52	92102.5	92371.52	599	0	1260
2025.12.12	09:00:00	92357.51	92402.85	92245.77	92344.82	445	0	1260
2025.12.12	09:15:00	92343.48	92400.56	92111.98	92111.98	477	0	1260
2025.12.12	09:30:00	92113.66	92254.61	92088.93	92192.42	507	0	1260
2025.12.12	09:45:00	92192.86	92567.98	92156.41	92527.09	648	0	1260
2025.12.12	10:00:00	92529.67	92650.43	92486.76	92576.87	536	0	1260
2025.12.12	10:15:00	92569.39	92569.39	92428.64	92462.14	444	0	1260
2025.12.12	10:30:00	92462.85	92493.71	92423.28	92442.55	368	0	1260
2025.12.12	10:45:00	92443.45	92592.28	92422.9	92506.86	455	0	1260
2025.12.12	11:00:00	92506.49	92506.49	92370.21	92416.85	472	0	1260
2025.12.12	11:15:00	92414.97	92420.46	92281.61	92367.36	463	0	1260
2025.12.12	11:30:00	92367.71	92440.62	92307.2	92392.22	446	0	1260
2025.12.12	11:45:00	92394.1	92437.12	92340.71	92434.89	338	0	1260
2025.12.12	12:00:00	92428.34	92428.34	92237.9	92263.49	472	0	1260
2025.12.12	12:15:00	92261.98	92309.19	92173.49	92201.84	327	0	1260
2025.12.12	12:30:00	92203.3	92252.98	92082.38	92118.75	388	0	1260
2025.12.12	12:45:00	92118.61	92449.41	92115.2	92443.38	642	0	1260
2025.12.12	13:00:00	92439.82	92439.82	92318.36	92385.24	455	0	1260
2025.12.12	13:15:00	92383.37	92533.13	92272.74	92291.14	584	0	1260
2025.12.12	13:30:00	92286.49	92391.13	92248.25	92292.41	460	0	1260
2025.12.12	13:45:00	92288.13	92428.05	92274.39	92325.84	408	0	1260
2025.12.12	14:00:00	92327.17	92333.5	92208.48	92220.1	494	0	1260
2025.12.12	14:15:00	92224.51	92371.13	92120.39	92139.6	594	0	1260
2025.12.12	14:30:00	92136.43	92626.42	91902.2	92475.83	2650	0	1260
2025.12.12	14:45:00	92472.45	92692.85	92225.11	92463.58	2484	0	1260
2025.12.12	15:00:00	92458.89	92476.86	91909.43	91998.14	2446	0	1260
2025.12.12	15:15:00	91997.69	92016.26	90845.58	90851.72	3601	0	1260
2025.12.12	15:30:00	90853.65	90980.66	90222.95	90552.29	5098	0	1260
2025.12.12	15:45:00	90547.93	90768.7	89769.79	89945.0	3228	0	1260
2025.12.12	16:00:00	89934.39	90104.53	89647.32	89972.55	3817	0	1260
2025.12.12	16:15:00	89969.13	90448.6	89792.33	90408.76	3000	0	1260
2025.12.12	16:30:00	90410.47	90410.47	89476.52	89656.66	2674	0	1260
2025.12.12	16:45:00	89659.96	90196.96	89609.5	90050.76	2323	0	1260
2025.12.12	17:00:00	90051.69	90436.74	89984.33	90355.29	1968	0	1260
2025.12.12	17:15:00	90353.21	90641.79	89839.17	89847.61	2089	0	1260
2025.12.12	17:30:00	89845.75	90282.76	89837.8	90202.03	1759	0	1260
2025.12.12	17:45:00	90203.53	90335.76	89983.5	90108.69	1197	0	1260
2025.12.12	18:00:00	90109.2	90510.02	90047.68	90330.13	1582	0	1260
2025.12.12	18:15:00	90329.89	90584.01	90223.77	90559.9	1602	0	1260
2025.12.12	18:30:00	90558.45	90686.74	90411.07	90446.56	1259	0	1260
2025.12.12	18:45:00	90447.33	90665.47	90286.25	90396.31	1215	0	1260
2025.12.12	19:00:00	90397.1	90430.03	90010.46	90052.97	1510	0	1260
2025.12.12	19:15:00	90054.68	90396.21	90052.71	90206.61	1121	0	1260
2025.12.12	19:30:00	90205.4	90308.89	90107.91	90139.2	1014	0	1260
2025.12.12	19:45:00	90142.82	90253.56	90087.58	90199.08	924	0	1260
2025.12.12	20:00:00	90201.06	90282.31	90034.44	90039.84	1077	0	1260
2025.12.12	20:15:00	90042.75	90282.76	90015.79	90025.72	996	0	1260
2025.12.12	20:30:00	90034.67	90189.35	89889.65	90160.39	957	0	1260
2025.12.12	20:45:00	90155.62	90352.25	90103.66	90220.55	1155	0	1260
2025.12.12	21:00:00	90221.13	90363.2	90153.13	90290.6	676	0	1260
2025.12.12	21:15:00	90299.68	90306.82	90110.06	90191.68	440	0	1260
2025.12.12	21:30:00	90193.16	90315.81	90193.16	90276.22	493	0	1260
2025.12.12	21:45:00	90273.43	90313.84	90193.38	90197.01	388	0	1260
2025.12.12	22:00:00	90194.2	90401.93	90186.83	90350.55	344	0	1260
2025.12.12	22:15:00	90347.8	90397.93	90317.86	90336.05	372	0	1260
2025.12.12	22:30:00	90336.02	90377.69	90304.85	90338.13	432	0	1260
2025.12.12	22:45:00	90334.72	90360.1	90264.52	90351.88	380	0	1260
2025.12.12	23:00:00	90353.89	90402.42	90302.67	90402.42	513	0	1260
2025.12.12	23:15:00	90397.74	90405.24	90315.0	90316.7	279	0	1260
2025.12.12	23:30:00	90314.05	90385.34	90304.57	90372.26	330	0	1260
2025.12.12	23:45:00	90367.13	90374.96	90234.16	90283.37	251	0	1260
2025.12.13	00:00:00	90284.75	90445.63	90205.34	90347.88	453	0	1260
2025.12.13	00:15:00	90348.17	90413.77	90298.76	90314.95	372	0	1260
2025.12.13	00:30:00	90314.5	90350.69	90308.02	90345.48	270	0	1260
2025.12.13	00:45:00	90347.36	90360.58	90311.6	90322.99	226	0	1260
2025.12.13	01:00:00	90328.43	90364.44	90315.02	90328.35	252	0	1260
2025.12.13	01:15:00	90328.27	90355.37	90309.25	90332.7	191	0	1260
2025.12.13	01:30:00	90334.36	90337.94	90125.39	90155.42	305	0	1260
2025.12.13	01:45:00	90155.55	90232.01	90116.16	90227.3	297	0	1260
2025.12.13	02:00:00	90224.04	90317.67	90213.43	90282.83	322	0	1260
2025.12.13	02:15:00	90282.93	90315.63	90271.35	90315.63	206	0	1260
2025.12.13	02:30:00	90321.57	90321.57	90232.04	90274.93	274	0	1260
2025.12.13	02:45:00	90274.1	90294.63	90225.88	90236.93	211	0	1260
2025.12.13	03:00:00	90240.52	90291.94	90199.88	90291.39	244	0	1260
2025.12.13	03:15:00	90292.04	90356.14	90292.04	90337.36	228	0	1260
2025.12.13	03:30:00	90340.99	90477.79	90323.12	90408.77	267	0	1260
2025.12.13	03:45:00	90407.37	90438.25	90333.27	90350.95	195	0	1260
2025.12.13	04:00:00	90352.56	90371.94	90304.08	90313.74	282	0	1260
2025.12.13	04:15:00	90312.48	90376.0	90273.17	90332.99	236	0	1260
2025.12.13	04:30:00	90336.97	90409.43	90280.06	90381.72	253	0	1260
2025.12.13	04:45:00	90383.43	90426.32	90368.11	90376.27	191	0	1260
2025.12.13	05:00:00	90381.5	90398.42	90352.06	90386.03	187	0	1260
2025.12.13	05:15:00	90379.43	90394.02	90343.55	90356.1	201	0	1260
2025.12.13	05:30:00	90361.66	90379.98	90278.75	90287.4	254	0	1260
2025.12.13	05:45:00	90296.03	90351.96	90267.21	90339.96	248	0	1260
2025.12.13	06:00:00	90339.78	90369.24	90303.19	90325.87	250	0	1260
2025.12.13	06:15:00	90325.76	90325.76	90274.17	90289.51	208	0	1260
2025.12.13	06:30:00	90287.42	90352.35	90281.73	90331.17	178	0	1260
2025.12.13	06:45:00	90331.28	90388.3	90318.27	90366.29	195	0	1260
2025.12.13	07:00:00	90365.89	90376.64	90337.33	90340.12	221	0	1260
2025.12.13	07:15:00	90349.47	90401.56	90349.47	90387.12	301	0	1260
2025.12.13	07:30:00	90387.6	90417.4	90334.12	90366.19	272	0	1260
2025.12.13	07:45:00	90366.54	90374.04	90331.33	90345.04	189	0	1260
2025.12.13	08:00:00	90348.34	90371.51	90323.01	90356.58	232	0	1260
2025.12.13	08:15:00	90361.77	90587.27	90359.12	90514.56	573	0	1260
2025.12.13	08:30:00	90515.44	90526.75	90380.13	90433.08	400	0	1260
2025.12.13	08:45:00	90433.79	90561.5	90401.95	90471.28	436	0	1260
2025.12.13	09:00:00	90468.94	90519.33	90451.26	90490.68	315	0	1260
2025.12.13	09:15:00	90487.76	90493.76	90438.2	90444.42	258	0	1260
2025.12.13	09:30:00	90444.88	90501.81	90405.79	90468.09	278	0	1260
2025.12.13	09:45:00	90472.49	90529.79	90388.27	90432.96	324	0	1260
2025.12.13	10:00:00	90435.45	90504.08	90417.86	90486.13	268	0	1260
2025.12.13	10:15:00	90486.63	90538.95	90478.98	90509.52	303	0	1260
2025.12.13	10:30:00	90509.59	90657.13	90509.19	90609.23	354	0	1260
2025.12.13	10:45:00	90611.57	90617.97	90538.19	90606.23	303	0	1260
2025.12.13	11:00:00	90603.91	90625.05	90518.12	90543.05	351	0	1260
2025.12.13	11:15:00	90547.69	90547.69	90467.96	90469.86	204	0	1260
2025.12.13	11:30:00	90468.54	90477.14	90357.81	90378.98	409	0	1260
2025.12.13	11:45:00	90376.69	90446.55	90294.58	90362.44	399	0	1260
2025.12.13	12:00:00	90364.38	90497.39	90347.53	90449.67	311	0	1260
2025.12.13	12:15:00	90448.61	90456.13	90336.79	90336.79	328	0	1260
2025.12.13	12:30:00	90342.91	90462.88	90308.42	90320.77	380	0	1260
2025.12.13	12:45:00	90320.87	90376.54	90295.94	90362.28	314	0	1260
2025.12.13	13:00:00	90368.44	90439.72	90329.41	90354.6	323	0	1260
2025.12.13	13:15:00	90352.92	90474.21	90221.95	90246.44	517	0	1260
2025.12.13	13:30:00	90237.92	90321.54	90204.58	90250.89	406	0	1260
2025.12.13	13:45:00	90251.0	90334.71	90246.08	90274.79	251	0	1260
2025.12.13	14:00:00	90273.66	90365.38	90247.33	90310.54	354	0	1260
2025.12.13	14:15:00	90310.44	90314.47	89970.2	89972.64	540	0	1260
2025.12.13	14:30:00	89971.66	90345.15	89930.63	90185.18	621	0	1260
2025.12.13	14:45:00	90182.24	90239.91	90087.44	90104.42	412	0	1260
2025.12.13	15:00:00	90094.97	90303.53	90079.71	90166.1	533	0	1260
2025.12.13	15:15:00	90165.09	90199.09	90117.73	90162.74	373	0	1260
2025.12.13	15:30:00	90157.87	90191.87	90109.19	90131.06	290	0	1260
2025.12.13	15:45:00	90132.72	90132.72	90049.61	90110.43	357	0	1260
2025.12.13	16:00:00	90113.97	90289.08	90093.95	90199.38	497	0	1260
2025.12.13	16:15:00	90199.74	90217.67	90082.77	90092.16	287	0	1260
2025.12.13	16:30:00	90089.56	90129.87	90038.12	90070.33	304	0	1260
2025.12.13	16:45:00	90065.52	90175.71	90049.54	90111.76	314	0	1260
2025.12.13	17:00:00	90111.24	90121.02	89988.41	90087.76	364	0	1260
2025.12.13	17:15:00	90084.85	90125.74	90006.06	90030.72	332	0	1260
2025.12.13	17:30:00	90030.62	90120.89	89998.99	90103.77	345	0	1260
2025.12.13	17:45:00	90115.32	90118.56	90041.02	90074.97	293	0	1260
2025.12.13	18:00:00	90071.46	90209.03	90052.26	90184.09	336	0	1260
2025.12.13	18:15:00	90181.89	90195.09	90130.77	90164.6	287	0	1260
2025.12.13	18:30:00	90163.18	90202.22	90141.44	90167.29	283	0	1260
2025.12.13	18:45:00	90160.48	90174.59	90106.21	90138.66	269	0	1260
2025.12.13	19:00:00	90133.38	90196.42	90115.92	90187.21	199	0	1260
2025.12.13	19:15:00	90184.92	90204.12	90139.67	90139.67	223	0	1260
2025.12.13	19:30:00	90138.96	90248.17	90138.96	90228.98	267	0	1260
2025.12.13	19:45:00	90232.11	90239.37	90187.27	90195.95	214	0	1260
2025.12.13	20:00:00	90210.42	90240.33	90172.59	90176.2	224	0	1260
2025.12.13	20:15:00	90176.27	90176.27	90147.93	90162.0	242	0	1260
2025.12.13	20:30:00	90161.99	90190.01	90122.5	90156.65	235	0	1260
2025.12.13	20:45:00	90154.7	90203.92	90050.06	90119.17	284	0	1260
2025.12.13	21:00:00	90116.82	90134.02	89999.9	90024.6	374	0	1260
2025.12.13	21:15:00	90026.33	90050.4	89920.73	89978.4	312	0	1260
2025.12.13	21:30:00	89978.32	90093.53	89759.15	90067.99	647	0	1260
2025.12.13	21:45:00	90063.84	90197.82	90032.68	90182.43	428	0	1260
2025.12.13	22:00:00	90181.07	90286.33	90017.09	90083.61	469	0	1260
2025.12.13	22:15:00	90076.94	90155.55	90065.59	90116.26	356	0	1260
2025.12.13	22:30:00	90117.87	90261.96	90100.34	90171.45	460	0	1260
2025.12.13	22:45:00	90175.75	90220.11	90100.38	90141.93	517	0	1260
2025.12.13	23:00:00	90141.07	90206.69	90070.12	90204.18	503	0	1260
2025.12.13	23:15:00	90186.07	90237.73	90153.52	90216.03	378	0	1260
2025.12.13	23:30:00	90219.12	90280.62	90202.35	90252.07	316	0	1260
2025.12.13	23:45:00	90253.47	90306.56	90243.46	90259.04	287	0	1260
2025.12.14	00:00:00	90252.92	90289.91	90134.57	90289.91	495	0	1260
2025.12.14	00:15:00	90289.14	90346.68	90205.5	90308.58	432	0	1260
2025.12.14	00:30:00	90308.72	90479.32	90305.11	90474.72	501	0	1260
2025.12.14	00:45:00	90476.87	90498.56	90348.6	90359.36	362	0	1260
2025.12.14	01:00:00	90359.67	90429.59	90275.42	90388.22	384	0	1260
2025.12.14	01:15:00	90384.46	90457.61	90383.12	90440.74	309	0	1260
2025.12.14	01:30:00	90432.17	90458.25	90210.59	90234.99	399	0	1260
2025.12.14	01:45:00	90235.01	90310.29	90218.96	90306.65	238	0	1260
2025.12.14	02:00:00	90312.49	90370.4	90287.79	90360.77	260	0	1260
2025.12.14	02:15:00	90359.09	90390.27	90309.43	90366.51	268	0	1260
2025.12.14	02:30:00	90366.93	90404.9	90258.25	90327.54	319	0	1260
2025.12.14	02:45:00	90332.31	90338.15	90266.87	90307.28	209	0	1260
2025.12.14	03:00:00	90311.55	90325.94	90282.6	90299.73	263	0	1260
2025.12.14	03:15:00	90304.84	90317.0	90275.79	90293.31	193	0	1260
2025.12.14	03:30:00	90293.75	90303.77	90252.35	90290.36	222	0	1260
2025.12.14	03:45:00	90292.84	90298.35	90265.1	90276.42	191	0	1260
2025.12.14	04:00:00	90277.29	90321.54	90258.72	90295.24	273	0	1260
2025.12.14	04:15:00	90298.14	90340.87	90293.54	90310.82	221	0	1260
2025.12.14	04:30:00	90309.08	90355.93	90147.92	90187.69	340	0	1260
2025.12.14	04:45:00	90190.49	90235.77	90132.34	90217.48	260	0	1260
2025.12.14	05:00:00	90211.93	90211.93	90113.11	90162.43	242	0	1260
2025.12.14	05:15:00	90162.81	90165.58	90054.44	90117.5	324	0	1260
2025.12.14	05:30:00	90115.74	90184.31	90094.14	90172.93	275	0	1260
2025.12.14	05:45:00	90174.67	90247.77	90151.99	90208.4	278	0	1260
2025.12.14	06:00:00	90207.9	90255.73	90185.51	90207.25	288	0	1260
2025.12.14	06:15:00	90209.62	90265.59	90110.28	90136.07	351	0	1260
2025.12.14	06:30:00	90135.98	90214.81	90110.29	90189.22	282	0	1260
2025.12.14	06:45:00	90185.18	90198.13	90146.29	90164.27	286	0	1260
2025.12.14	07:00:00	90165.29	90178.54	90144.48	90158.08	193	0	1260
2025.12.14	07:15:00	90164.48	90169.23	90111.67	90130.05	184	0	1260
2025.12.14	07:30:00	90130.16	90165.57	90089.59	90157.33	244	0	1260
2025.12.14	07:45:00	90160.25	90290.88	90151.62	90268.03	321	0	1260
2025.12.14	08:00:00	90261.44	90295.0	90226.6	90233.62	346	0	1260
2025.12.14	08:15:00	90233.7	90306.59	90194.79	90201.36	336	0	1260
2025.12.14	08:30:00	90200.77	90224.76	90173.07	90193.24	298	0	1260
2025.12.14	08:45:00	90193.19	90193.63	90119.46	90133.12	247	0	1260
2025.12.14	09:00:00	90133.02	90171.87	90083.12	90113.17	285	0	1260
2025.12.14	09:15:00	90114.71	90151.29	90072.87	90097.88	257	0	1260
2025.12.14	09:30:00	90090.79	90133.78	90018.13	90033.29	411	0	1260
2025.12.14	09:45:00	90033.19	90058.51	90021.62	90040.36	243	0	1260
2025.12.14	10:00:00	90040.24	90066.98	89795.29	89825.65	525	0	1260
2025.12.14	10:15:00	89822.2	90138.34	89808.75	90004.61	678	0	1260
2025.12.14	10:30:00	90004.49	90024.36	89865.27	89946.92	503	0	1260
2025.12.14	10:45:00	89945.5	89945.5	89840.61	89863.77	435	0	1260
2025.12.14	11:00:00	89862.22	89877.73	89473.02	89764.88	1288	0	1260
2025.12.14	11:15:00	89761.03	89790.19	89507.17	89525.9	783	0	1260
2025.12.14	11:30:00	89525.23	89634.61	88588.99	88899.93	2422	0	1260
2025.12.14	11:45:00	88897.43	89457.95	88739.31	89370.34	2298	0	1260
2025.12.14	12:00:00	89364.62	89491.75	89117.86	89335.04	1247	0	1260
2025.12.14	12:15:00	89334.91	89582.56	89330.31	89387.54	988	0	1260
2025.12.14	12:30:00	89383.74	89637.81	89382.84	89608.81	737	0	1260
2025.12.14	12:45:00	89603.64	89686.56	89399.5	89433.22	706	0	1260
2025.12.14	13:00:00	89429.83	89431.79	89087.99	89264.08	993	0	1260
2025.12.14	13:15:00	89263.37	89342.73	89123.54	89276.54	814	0	1260
2025.12.14	13:30:00	89278.32	89383.4	89225.68	89274.11	736	0	1260
2025.12.14	13:45:00	89277.97	89514.67	89211.94	89491.55	514	0	1260
2025.12.14	14:00:00	89491.69	89577.12	89342.66	89354.58	703	0	1260
2025.12.14	14:15:00	89363.65	89439.66	89209.94	89287.03	709	0	1260
2025.12.14	14:30:00	89290.56	89302.7	88924.33	89004.54	1219	0	1260
2025.12.14	14:45:00	89000.03	89144.09	88881.38	89113.25	1057	0	1260
2025.12.14	15:00:00	89117.38	89187.78	88934.69	89006.12	929	0	1260
2025.12.14	15:15:00	89014.34	89161.12	88870.74	89021.53	843	0	1260
2025.12.14	15:30:00	89019.19	89122.05	88951.84	89066.5	645	0	1260
2025.12.14	15:45:00	89065.25	89079.13	88980.33	89023.56	509	0	1260
2025.12.14	16:00:00	89028.01	89067.01	88943.9	89031.07	510	0	1260
2025.12.14	16:15:00	89028.31	89409.85	88984.28	89261.26	866	0	1260
2025.12.14	16:30:00	89264.36	89345.08	88754.77	88814.35	1039	0	1260
2025.12.14	16:45:00	88816.61	88922.55	88502.44	88845.53	1282	0	1260
2025.12.14	17:00:00	88845.07	89047.27	88601.29	88683.57	1144	0	1260
2025.12.14	17:15:00	88682.09	88921.21	88612.07	88791.23	1078	0	1260
2025.12.14	17:30:00	88784.66	88855.42	88660.06	88778.76	824	0	1260
2025.12.14	17:45:00	88780.14	88938.87	88683.75	88818.48	663	0	1260
2025.12.14	18:00:00	88815.18	88961.81	88735.41	88937.39	663	0	1260
2025.12.14	18:15:00	88937.52	89080.43	88716.74	88785.33	842	0	1260
2025.12.14	18:30:00	88785.23	88941.39	88785.23	88892.46	581	0	1260
2025.12.14	18:45:00	88889.39	89037.85	88831.04	89004.84	568	0	1260
2025.12.14	19:00:00	89003.43	89008.42	88670.36	88762.04	609	0	1260
2025.12.14	19:15:00	88760.03	88760.03	88497.79	88718.44	863	0	1260
2025.12.14	19:30:00	88722.64	88771.8	88534.97	88615.76	617	0	1260
2025.12.14	19:45:00	88618.47	88672.76	88498.45	88648.16	539	0	1260
2025.12.14	20:00:00	88647.52	88836.23	88356.07	88808.82	1234	0	1260
2025.12.14	20:15:00	88797.46	88835.32	88635.61	88665.54	825	0	1260
2025.12.14	20:30:00	88664.72	88733.22	88573.53	88672.9	544	0	1260
2025.12.14	20:45:00	88673.67	88740.1	88512.2	88569.33	533	0	1260
2025.12.14	21:00:00	88564.65	88605.09	88447.63	88537.84	605	0	1260
2025.12.14	21:15:00	88540.55	88724.96	88531.06	88593.12	531	0	1260
2025.12.14	21:30:00	88592.56	88624.33	88498.72	88546.62	563	0	1260
2025.12.14	21:45:00	88540.01	88578.26	88350.38	88454.55	616	0	1260
2025.12.14	22:00:00	88457.7	88629.28	88457.7	88527.59	584	0	1260
2025.12.14	22:15:00	88525.95	88527.89	88353.79	88397.95	710	0	1260
2025.12.14	22:30:00	88385.77	88385.77	87991.05	88164.7	1844	0	1260
2025.12.14	22:45:00	88166.57	88459.45	88129.63	88407.54	785	0	1260
2025.12.14	23:00:00	88406.72	88622.83	87967.75	88074.33	1452	0	1260
2025.12.14	23:15:00	88065.59	88248.43	87931.11	88026.01	1032	0	1260
2025.12.14	23:30:00	88028.82	88125.3	87564.01	88054.62	2426	0	1260
2025.12.14	23:45:00	88054.55	88350.22	87942.05	88175.91	1306	0	1260
2025.12.15	00:00:00	88167.92	88500.66	88108.32	88169.18	1458	0	1260
2025.12.15	00:15:00	88166.81	88604.22	88061.43	88532.48	1321	0	1260
2025.12.15	00:30:00	88539.63	88703.09	88120.12	88259.12	1288	0	1260
2025.12.15	00:45:00	88256.5	88499.35	88209.32	88454.75	959	0	1260
2025.12.15	01:00:00	88462.87	88614.7	88415.29	88607.33	937	0	1260
2025.12.15	01:15:00	88608.24	88758.85	88523.0	88704.02	834	0	1260
2025.12.15	01:30:00	88703.92	89303.28	88648.18	89083.3	1968	0	1260
2025.12.15	01:45:00	89075.62	89345.95	88967.83	89243.61	1298	0	1260
2025.12.15	02:00:00	89245.03	89663.46	89233.47	89538.36	1399	0	1260
2025.12.15	02:15:00	89536.05	90023.58	89518.67	89698.37	1653	0	1260
2025.12.15	02:30:00	89700.03	89728.37	89384.32	89455.83	1021	0	1260
2025.12.15	02:45:00	89461.36	89470.22	89246.41	89321.53	843	0	1260
2025.12.15	03:00:00	89322.46	89447.07	89255.75	89394.49	936	0	1260
2025.12.15	03:15:00	89397.65	89553.9	89360.51	89360.51	714	0	1260
2025.12.15	03:30:00	89368.91	89415.2	89231.67	89278.97	615	0	1260
2025.12.15	03:45:00	89279.57	89374.71	89258.77	89290.6	505	0	1260
2025.12.15	04:00:00	89292.47	89553.15	89283.3	89485.42	687	0	1260
2025.12.15	04:15:00	89483.57	89600.99	89275.94	89340.11	617	0	1260
2025.12.15	04:30:00	89340.4	89679.92	89307.76	89679.85	742	0	1260
2025.12.15	04:45:00	89680.34	89804.45	89621.7	89674.64	676	0	1260
2025.12.15	05:00:00	89675.36	89682.67	89541.43	89644.41	563	0	1260
2025.12.15	05:15:00	89643.28	89763.5	89629.38	89705.17	506	0	1260
2025.12.15	05:30:00	89700.13	89714.23	89516.34	89531.71	447	0	1260
2025.12.15	05:45:00	89523.72	89626.65	89490.76	89617.94	436	0	1260
2025.12.15	06:00:00	89621.82	89635.3	89472.24	89502.88	487	0	1260
2025.12.15	06:15:00	89503.16	89605.07	89491.92	89566.8	411	0	1260
2025.12.15	06:30:00	89565.51	89674.05	89545.95	89604.3	423	0	1260
2025.12.15	06:45:00	89611.65	89925.94	89602.55	89750.35	738	0	1260
2025.12.15	07:00:00	89755.65	89841.97	89518.24	89561.32	773	0	1260
2025.12.15	07:15:00	89561.45	89648.33	89558.66	89596.84	465	0	1260
2025.12.15	07:30:00	89601.39	89747.58	89572.2	89612.79	603	0	1260
2025.12.15	07:45:00	89612.91	89809.63	89606.86	89745.88	517	0	1260
2025.12.15	08:00:00	89749.35	89824.46	89645.56	89702.21	686	0	1260
