<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.01.25	23:00:00	22933.09	23203.51	22882.76	23037.86	4226	0	1131
2023.01.26	00:00:00	23041.39	23265.72	23031.11	23225.69	3972	0	1158
2023.01.26	01:00:00	23225.17	23231.53	23121.46	23149.08	3720	0	1116
2023.01.26	02:00:00	23150.42	23249.57	23124.36	23164.86	3610	0	1142
2023.01.26	03:00:00	23164.56	23221.01	23093.03	23119.52	3646	0	1103
2023.01.26	04:00:00	23119.68	23181.63	23086.55	23161.37	3604	0	1121
2023.01.26	05:00:00	23161.82	23176.65	23107.83	23123.79	3486	0	1091
2023.01.26	06:00:00	23123.11	23145.07	22907.77	23073.27	3937	0	1116
2023.01.26	07:00:00	23074.81	23080.33	22938.43	22951.18	3649	0	1116
2023.01.26	08:00:00	22950.59	23036.33	22904.90	22981.33	3635	0	1110
2023.01.26	09:00:00	22983.56	23013.68	22894.62	22949.40	3667	0	1138
2023.01.26	10:00:00	22948.38	22989.73	22847.07	22922.56	3741	0	1101
2023.01.26	11:00:00	22923.22	22979.15	22883.57	22976.68	3601	0	1097
2023.01.26	12:00:00	22977.42	23127.29	22943.41	23102.52	3752	0	1121
2023.01.26	13:00:00	23102.89	23133.08	22882.40	23107.41	4172	0	1093
2023.01.26	14:00:00	23108.08	23225.76	22915.98	23016.85	4362	0	1153
2023.01.26	15:00:00	23017.61	23158.08	22880.58	22936.49	4249	0	1173
2023.01.26	16:00:00	22934.88	23010.76	22846.55	22983.00	4149	0	1161
2023.01.26	17:00:00	22982.67	23041.87	22937.64	22959.40	3774	0	1120
2023.01.26	18:00:00	22960.02	23082.85	22938.92	23019.52	3786	0	1135
2023.01.26	19:00:00	23019.06	23069.17	22958.39	23045.99	3657	0	1102
2023.01.26	20:00:00	23047.20	23139.06	23011.81	23095.82	3689	0	1092
2023.01.26	21:00:00	23095.11	23104.34	22943.89	23060.86	3762	0	1084
2023.01.26	22:00:00	23063.85	23131.10	22969.43	22985.33	3629	0	622
2023.01.26	23:00:00	22984.84	23017.53	22949.13	22987.76	3644	0	1139
2023.01.27	00:00:00	22984.74	23055.04	22883.58	22900.70	3824	0	1131
2023.01.27	01:00:00	22900.91	22950.12	22523.81	22631.87	4243	0	1111
2023.01.27	02:00:00	22633.22	22805.34	22602.31	22779.72	3657	0	1067
2023.01.27	03:00:00	22779.34	22832.91	22753.90	22763.79	3539	0	1087
2023.01.27	04:00:00	22763.25	22847.70	22751.98	22794.02	3519	0	1056
2023.01.27	05:00:00	22794.56	23076.79	22790.46	23020.33	3696	0	1076
2023.01.27	06:00:00	23019.03	23035.58	22961.98	22990.34	3635	0	1092
2023.01.27	07:00:00	22989.58	23064.52	22919.69	23057.24	3544	0	1017
2023.01.27	08:00:00	23058.87	23067.53	22915.15	22948.80	3637	0	713
2023.01.27	09:00:00	22949.18	22963.35	22890.91	22932.83	3530	0	1031
2023.01.27	10:00:00	22932.80	22969.37	22891.79	22927.79	3486	0	1028
2023.01.27	11:00:00	22927.83	22955.28	22897.71	22951.34	3490	0	1016
2023.01.27	12:00:00	22950.85	22976.53	22864.80	22920.24	3615	0	993
2023.01.27	13:00:00	22921.39	23006.65	22851.80	22882.80	3918	0	755
2023.01.27	14:00:00	22882.73	23024.03	22835.28	22952.82	3878	0	1023
2023.01.27	15:00:00	22955.63	23122.53	22913.13	22924.77	4057	0	1074
2023.01.27	16:00:00	22920.99	23128.45	22905.64	23107.22	3753	0	1067
2023.01.27	17:00:00	23106.64	23219.79	23066.69	23183.27	3722	0	1063
2023.01.27	18:00:00	23179.90	23231.70	23114.24	23160.54	3652	0	1079
2023.01.27	19:00:00	23160.29	23264.98	23137.95	23242.99	3598	0	1063
2023.01.27	20:00:00	23245.02	23478.30	23000.36	23085.35	4398	0	1133
2023.01.27	21:00:00	23088.26	23176.22	23026.85	23056.54	3686	0	1083
2023.01.27	22:00:00	23056.18	23071.48	22934.20	22989.25	3622	0	1039
2023.01.27	23:00:00	22990.30	23069.55	22982.26	23052.69	3543	0	1069
2023.01.28	00:00:00	23053.08	23182.27	23026.74	23136.56	3585	0	1021
2023.01.28	01:00:00	23135.97	23153.16	23050.73	23067.92	3527	0	1060
2023.01.28	02:00:00	23069.01	23105.35	23042.37	23071.28	3489	0	1005
2023.01.28	03:00:00	23071.13	23118.19	23060.53	23099.58	3467	0	1030
2023.01.28	04:00:00	23099.23	23111.41	23053.07	23067.13	3441	0	1033
2023.01.28	05:00:00	23069.64	23082.07	22999.87	23041.59	3489	0	1011
2023.01.28	06:00:00	23041.57	23053.87	22984.92	23015.35	3489	0	1043
2023.01.28	07:00:00	23015.86	23022.68	22930.45	22968.66	3572	0	1024
2023.01.28	08:00:00	22969.36	22993.59	22931.29	22958.16	3495	0	1069
2023.01.28	09:00:00	22958.89	22996.24	22896.23	22983.30	3589	0	1062
2023.01.28	10:00:00	22983.25	22999.36	22933.25	22963.62	3507	0	1010
2023.01.28	11:00:00	22963.34	22979.06	22894.45	22963.72	3497	0	1057
2023.01.28	12:00:00	22962.56	22970.74	22902.81	22934.31	3528	0	1065
2023.01.28	13:00:00	22933.41	22958.39	22861.55	22949.10	3651	0	1001
2023.01.28	14:00:00	22949.25	22969.63	22931.39	22934.81	3440	0	1005
2023.01.28	15:00:00	22935.20	23025.82	22918.56	23001.76	3592	0	1037
2023.01.28	16:00:00	23001.41	23034.37	22990.04	23002.30	3452	0	1044
2023.01.28	17:00:00	23003.05	23012.04	22964.40	23000.51	3387	0	1025
2023.01.28	18:00:00	23000.24	23013.65	22964.66	22983.24	3426	0	1013
2023.01.28	19:00:00	22983.40	23026.81	22973.47	23020.30	3411	0	1007
2023.01.28	20:00:00	23020.27	23025.89	22944.45	22950.33	3473	0	1027
2023.01.28	21:00:00	22948.92	22996.88	22926.80	22989.90	3471	0	1017
2023.01.28	22:00:00	22990.52	23001.02	22962.53	22971.35	3364	0	1026
2023.01.28	23:00:00	22971.42	23014.99	22949.47	23003.97	3469	0	1053
2023.01.29	00:00:00	23003.96	23126.82	22957.23	23099.95	3609	0	578
2023.01.29	01:00:00	23099.99	23482.86	23098.15	23222.36	4204	0	1062
2023.01.29	02:00:00	23219.22	23265.02	23044.54	23127.73	3824	0	1079
2023.01.29	03:00:00	23127.76	23186.45	23087.19	23182.97	3515	0	1055
2023.01.29	04:00:00	23182.18	23230.90	23134.58	23217.04	3525	0	1076
2023.01.29	05:00:00	23216.46	23236.46	23175.90	23234.49	3485	0	1030
2023.01.29	06:00:00	23236.73	23255.36	23172.27	23184.01	3317	0	1103
2023.01.29	07:00:00	23184.26	23207.47	23161.81	23185.59	3428	0	995
2023.01.29	08:00:00	23184.55	23207.22	23145.90	23160.33	3440	0	1051
2023.01.29	09:00:00	23160.33	23360.72	23142.34	23280.69	3681	0	1050
2023.01.29	10:00:00	23283.89	23489.29	23283.89	23432.02	3868	0	1057
2023.01.29	11:00:00	23429.83	23585.45	23272.64	23421.46	3971	0	1098
2023.01.29	12:00:00	23422.87	23526.98	23342.86	23469.26	3657	0	1068
2023.01.29	13:00:00	23469.18	23639.04	23447.92	23531.79	3866	0	1109
2023.01.29	14:00:00	23530.77	23583.23	23410.25	23528.16	3625	0	1098
2023.01.29	15:00:00	23530.47	23544.56	23465.17	23516.97	3536	0	1071
2023.01.29	16:00:00	23516.88	23634.60	23469.92	23577.22	3672	0	1153
2023.01.29	17:00:00	23577.79	23630.29	23542.89	23590.84	3638	0	1135
2023.01.29	18:00:00	23590.66	23739.73	23529.47	23676.19	3849	0	1130
2023.01.29	19:00:00	23674.52	23937.42	23648.15	23889.33	4110	0	1123
2023.01.29	20:00:00	23889.12	23896.92	23604.93	23679.56	3864	0	1137
2023.01.29	21:00:00	23679.97	23809.51	23637.93	23775.59	3617	0	1121
2023.01.29	22:00:00	23775.46	23802.11	23700.93	23743.41	3516	0	1059
2023.01.29	23:00:00	23743.18	23861.08	23715.10	23719.33	3699	0	1118
2023.01.30	00:00:00	23716.83	23777.09	23665.72	23731.53	3649	0	1126
2023.01.30	01:00:00	23732.36	23747.13	23610.04	23650.37	3635	0	1070
2023.01.30	02:00:00	23651.23	23654.38	23561.43	23624.43	3625	0	1108
2023.01.30	03:00:00	23626.47	23684.73	23608.33	23681.30	3477	0	1082
2023.01.30	04:00:00	23681.51	23745.95	23673.87	23696.61	3493	0	1035
2023.01.30	05:00:00	23697.04	23711.18	23646.34	23710.81	3458	0	1064
2023.01.30	06:00:00	23709.93	23724.03	23645.04	23679.00	3503	0	1053
2023.01.30	07:00:00	23678.99	23687.77	23588.32	23626.08	3514	0	1061
2023.01.30	08:00:00	23625.11	23654.60	23502.79	23533.24	3615	0	1044
2023.01.30	09:00:00	23533.93	23536.36	23104.64	23176.92	4399	0	718
2023.01.30	10:00:00	23177.20	23288.76	23092.58	23226.24	3789	0	1098
2023.01.30	11:00:00	23225.92	23256.71	23012.42	23065.00	3912	0	1009
2023.01.30	12:00:00	23061.20	23133.90	22969.31	23059.61	3945	0	1072
2023.01.30	13:00:00	23060.08	23113.03	23024.68	23049.12	3598	0	1058
2023.01.30	14:00:00	23046.76	23274.30	23009.06	23272.01	3788	0	1081
2023.01.30	15:00:00	23273.50	23287.69	23034.48	23161.76	3767	0	1099
2023.01.30	16:00:00	23161.45	23229.94	23097.41	23149.87	3664	0	1069
2023.01.30	17:00:00	23149.87	23219.68	23069.71	23087.75	3652	0	1036
2023.01.30	18:00:00	23088.13	23159.18	23053.47	23117.66	3644	0	1092
2023.01.30	19:00:00	23117.51	23122.14	22627.45	22761.55	4475	0	1121
2023.01.30	20:00:00	22761.10	22781.83	22549.38	22673.29	4046	0	1156
2023.01.30	21:00:00	22675.14	22770.28	22668.02	22726.53	3717	0	1117
2023.01.30	22:00:00	22725.69	22754.70	22507.33	22718.43	3895	0	944
2023.01.30	23:00:00	22713.97	22821.66	22686.79	22808.44	3808	0	572
2023.01.31	00:00:00	22806.86	22855.54	22703.66	22815.04	3821	0	1180
2023.01.31	01:00:00	22811.53	22847.26	22743.76	22812.02	3707	0	1132
2023.01.31	02:00:00	22812.33	22894.59	22805.62	22847.67	3580	0	1118
2023.01.31	03:00:00	22847.32	22862.08	22802.55	22821.52	3485	0	1104
2023.01.31	04:00:00	22820.41	22853.97	22785.88	22848.52	3467	0	1056
2023.01.31	05:00:00	22849.25	22858.95	22740.83	22741.75	3501	0	1104
2023.01.31	06:00:00	22744.71	22855.48	22734.51	22804.17	3582	0	1106
2023.01.31	07:00:00	22800.89	22967.81	22795.22	22955.95	3557	0	1075
2023.01.31	08:00:00	22957.44	22978.11	22822.27	22895.77	3614	0	1091
2023.01.31	09:00:00	22895.18	22924.40	22865.53	22876.27	3502	0	1118
2023.01.31	10:00:00	22876.42	22890.17	22795.63	22812.09	3557	0	1102
2023.01.31	11:00:00	22812.45	22865.89	22795.52	22852.19	3537	0	1120
2023.01.31	12:00:00	22852.92	22907.60	22833.76	22879.68	3569	0	1126
2023.01.31	13:00:00	22879.84	23103.83	22870.03	23103.04	3740	0	718
2023.01.31	14:00:00	23102.29	23168.98	23045.90	23108.07	3832	0	1164
2023.01.31	15:00:00	23105.22	23186.13	23061.92	23105.42	3659	0	1131
2023.01.31	16:00:00	23108.09	23193.17	23064.26	23091.19	3687	0	1087
2023.01.31	17:00:00	23090.53	23159.99	23062.44	23131.91	3555	0	1118
2023.01.31	18:00:00	23131.74	23173.43	23097.72	23164.57	3537	0	1095
2023.01.31	19:00:00	23163.80	23179.00	23079.27	23150.16	3528	0	1101
2023.01.31	20:00:00	23150.10	23154.54	23046.32	23082.86	3566	0	1115
2023.01.31	21:00:00	23082.88	23104.09	22821.78	22944.81	3836	0	1121
2023.01.31	22:00:00	22947.05	23274.44	22875.86	23164.88	3815	0	1074
2023.01.31	23:00:00	23164.88	23169.27	23070.05	23117.87	3682	0	1150
2023.02.01	00:00:00	23117.48	23159.97	23000.11	23076.89	3685	0	1110
2023.02.01	01:00:00	23080.27	23165.03	23047.95	23112.76	3579	0	1086
2023.02.01	02:00:00	23113.00	23114.33	23068.43	23092.71	3495	0	1095
2023.02.01	03:00:00	23093.41	23117.86	23033.13	23112.47	3490	0	1093
2023.02.01	04:00:00	23111.78	23142.72	23094.79	23124.95	3517	0	1082
2023.02.01	05:00:00	23124.65	23151.85	23099.42	23106.59	3488	0	1107
2023.02.01	06:00:00	23107.50	23121.00	23043.36	23056.25	3541	0	1124
2023.02.01	07:00:00	23058.12	23102.40	23014.72	23067.89	3555	0	1116
2023.02.01	08:00:00	23067.49	23076.18	22941.22	22974.93	3652	0	1073
2023.02.01	09:00:00	22975.10	23014.27	22923.99	22983.95	3542	0	1082
2023.02.01	10:00:00	22986.58	23006.11	22942.53	22990.43	3508	0	1082
2023.02.01	11:00:00	22990.93	23092.40	22979.30	23063.44	3578	0	1074
2023.02.01	12:00:00	23060.72	23090.34	23035.25	23044.40	3523	0	1066
2023.02.01	13:00:00	23045.14	23147.30	23012.83	23072.06	3680	0	1105
2023.02.01	14:00:00	23073.88	23123.21	23021.28	23094.92	3666	0	1032
2023.02.01	15:00:00	23098.68	23105.86	22929.54	22967.16	3866	0	1095
2023.02.01	16:00:00	22970.01	23019.54	22920.02	22986.06	3585	0	1062
2023.02.01	17:00:00	22987.79	23016.64	22912.03	22979.34	3598	0	1086
2023.02.01	18:00:00	22980.02	23107.28	22937.21	23078.22	3728	0	1063
2023.02.01	19:00:00	23074.17	23475.10	22766.30	23370.51	5485	0	730
2023.02.01	20:00:00	23373.64	23636.62	23310.02	23551.09	4125	0	1179
2023.02.01	21:00:00	23553.79	23791.41	23529.06	23660.12	4020	0	1139
2023.02.01	22:00:00	23658.52	23793.46	23635.73	23697.24	3668	0	1125
2023.02.01	23:00:00	23695.95	23766.14	23670.34	23715.16	3612	0	1149
2023.02.02	00:00:00	23715.49	24228.28	23676.46	24177.64	4511	0	1144
2023.02.02	01:00:00	24177.62	24193.56	23930.09	23938.00	3901	0	1193
2023.02.02	02:00:00	23935.39	23977.16	23811.93	23861.73	3680	0	1160
2023.02.02	03:00:00	23862.92	23919.90	23826.93	23829.12	3565	0	1148
2023.02.02	04:00:00	23829.20	23892.15	23816.76	23864.19	3491	0	1111
2023.02.02	05:00:00	23865.23	23911.94	23779.00	23784.25	3521	0	1142
2023.02.02	06:00:00	23784.19	23813.15	23643.10	23772.98	3625	0	1146
2023.02.02	07:00:00	23772.40	23812.23	23724.02	23762.97	3508	0	1118
2023.02.02	08:00:00	23762.54	23835.14	23750.31	23780.32	3563	0	1125
2023.02.02	09:00:00	23780.23	23817.50	23730.87	23814.79	3495	0	1103
2023.02.02	10:00:00	23815.27	23820.53	23756.88	23763.80	3467	0	1139
2023.02.02	11:00:00	23763.83	23833.87	23760.45	23804.49	3479	0	1093
2023.02.02	12:00:00	23802.37	23816.70	23742.72	23780.83	3510	0	1119
2023.02.02	13:00:00	23781.01	23813.27	23696.19	23743.90	3640	0	1113
2023.02.02	14:00:00	23741.34	23929.17	23521.81	23591.18	4207	0	1161
2023.02.02	15:00:00	23593.56	23911.18	23545.83	23825.58	4100	0	1140
2023.02.02	16:00:00	23824.74	23894.01	23749.79	23772.85	3823	0	1143
2023.02.02	17:00:00	23768.81	23920.92	23760.50	23883.35	3620	0	1143
2023.02.02	18:00:00	23883.27	24134.11	23875.90	24051.97	4001	0	1172
2023.02.02	19:00:00	24051.83	24062.52	23715.37	23782.32	4062	0	1223
2023.02.02	20:00:00	23780.79	23858.68	23730.87	23850.40	3755	0	1217
2023.02.02	21:00:00	23853.13	23906.86	23398.59	23438.62	4129	0	1181
2023.02.02	22:00:00	23441.80	23601.92	23356.02	23550.47	3831	0	1198
2023.02.02	23:00:00	23550.53	23585.83	23410.93	23475.05	3656	0	1170
2023.02.03	00:00:00	23476.04	23573.85	23419.31	23542.65	3734	0	1150
2023.02.03	01:00:00	23542.57	23579.19	23512.54	23551.12	3539	0	1128
2023.02.03	02:00:00	23551.06	23577.16	23402.80	23456.75	3614	0	1109
2023.02.03	03:00:00	23456.99	23527.76	23391.68	23522.41	3586	0	1126
2023.02.03	04:00:00	23522.67	23563.65	23501.27	23512.85	3469	0	1062
2023.02.03	05:00:00	23511.60	23545.94	23497.45	23514.44	3447	0	1060
2023.02.03	06:00:00	23516.32	23544.28	23500.89	23508.10	3401	0	1063
2023.02.03	07:00:00	23507.94	23541.70	23431.41	23440.91	3524	0	1048
2023.02.03	08:00:00	23441.77	23457.86	23315.18	23406.28	3649	0	1079
2023.02.03	09:00:00	23406.24	23436.36	23379.77	23401.71	3536	0	1053
2023.02.03	10:00:00	23400.04	23433.63	23340.99	23414.58	3512	0	1117
2023.02.03	11:00:00	23415.01	23532.68	23397.82	23528.79	3497	0	1085
2023.02.03	12:00:00	23528.25	23565.21	23482.23	23519.26	3533	0	1095
2023.02.03	13:00:00	23519.55	23537.51	23255.64	23329.00	4196	0	1046
2023.02.03	14:00:00	23327.94	23573.58	23213.27	23513.00	4155	0	1114
2023.02.03	15:00:00	23509.14	23693.49	23405.91	23594.83	4171	0	1114
2023.02.03	16:00:00	23595.61	23647.81	23511.52	23517.42	1648	0	1166
2023.02.03	17:00:00	23517.31	23650.42	23498.22	23503.85	3680	0	1138
2023.02.03	18:00:00	23500.17	23521.08	23364.17	23410.96	3890	0	584
2023.02.03	19:00:00	23412.54	23427.08	23291.44	23301.52	3702	0	1093
2023.02.03	20:00:00	23300.97	23392.88	23213.15	23327.33	3763	0	1095
2023.02.03	21:00:00	23330.73	23390.51	23295.65	23376.97	3488	0	1064
2023.02.03	22:00:00	23376.59	23440.39	23368.96	23414.25	3502	0	1086
2023.02.03	23:00:00	23414.33	23460.28	23391.89	23420.81	3533	0	1063
2023.02.04	00:00:00	23421.96	23456.57	23380.55	23401.05	3540	0	1108
2023.02.04	01:00:00	23402.67	23436.41	23357.73	23366.97	3507	0	1113
2023.02.04	02:00:00	23366.34	23390.72	23334.59	23379.01	3457	0	1058
2023.02.04	03:00:00	23379.33	23385.76	23320.80	23334.18	3425	0	1027
2023.02.04	04:00:00	23334.48	23351.74	23303.79	23331.65	3421	0	1034
2023.02.04	05:00:00	23331.61	23332.60	23254.62	23300.13	3486	0	1012
2023.02.04	06:00:00	23300.59	23342.23	23244.53	23330.22	3468	0	1052
2023.02.04	07:00:00	23330.09	23354.37	23278.04	23320.62	3471	0	1064
2023.02.04	08:00:00	23319.39	23337.48	23283.21	23287.83	3426	0	1027
2023.02.04	09:00:00	23288.16	23343.33	23276.39	23334.87	3418	0	1027
2023.02.04	10:00:00	23333.87	23357.08	23322.35	23329.54	3477	0	1078
2023.02.04	11:00:00	23329.56	23359.85	23324.98	23353.91	3403	0	1039
2023.02.04	12:00:00	23353.43	23404.34	23331.58	23399.81	3431	0	1042
2023.02.04	13:00:00	23400.55	23574.75	23397.49	23491.23	3677	0	1061
2023.02.04	14:00:00	23491.05	23501.09	23384.22	23453.60	3529	0	1073
2023.02.04	15:00:00	23454.24	23460.48	23372.00	23405.23	3449	0	1153
2023.02.04	16:00:00	23406.18	23426.81	23345.14	23387.98	3361	0	1137
2023.02.04	17:00:00	23387.87	23442.80	23377.27	23423.55	3498	0	1095
2023.02.04	18:00:00	23422.92	23450.52	23387.47	23438.52	3499	0	1076
2023.02.04	19:00:00	23438.43	23446.46	23405.28	23414.10	3436	0	1090
2023.02.04	20:00:00	23414.30	23436.99	23380.66	23398.20	3478	0	1060
2023.02.04	21:00:00	23398.21	23409.42	23366.48	23407.24	3394	0	1061
2023.02.04	22:00:00	23407.25	23438.44	23378.57	23393.86	3367	0	1039
2023.02.04	23:00:00	23394.00	23412.55	23241.58	23320.78	3608	0	1058
2023.02.05	00:00:00	23317.58	23358.02	23218.15	23273.34	3664	0	1073
2023.02.05	01:00:00	23272.23	23323.95	23252.99	23311.26	3528	0	1058
2023.02.05	02:00:00	23310.53	23339.15	23283.26	23285.94	3420	0	1063
2023.02.05	03:00:00	23287.60	23334.09	23276.57	23332.76	3452	0	1046
2023.02.05	04:00:00	23333.95	23368.62	23318.95	23360.42	3439	0	998
2023.02.05	05:00:00	23361.44	23380.69	23351.57	23368.50	3389	0	1077
2023.02.05	06:00:00	23369.09	23408.56	23332.53	23387.26	3232	0	1000
2023.02.05	07:00:00	23386.05	23393.72	23352.07	23371.10	3306	0	992
2023.02.05	08:00:00	23371.67	23410.56	23349.33	23388.40	3417	0	1067
2023.02.05	09:00:00	23388.70	23391.39	23348.84	23352.77	3362	0	1016
2023.02.05	10:00:00	23352.98	23398.66	23348.43	23392.01	3358	0	968
2023.02.05	11:00:00	23392.10	23402.83	23350.35	23357.04	3361	0	963
2023.02.05	12:00:00	23357.12	23369.63	23022.52	23169.17	3680	0	746
2023.02.05	13:00:00	23169.57	23218.90	23072.14	23167.70	3822	0	1079
2023.02.05	14:00:00	23167.37	23213.02	23140.75	23170.55	3588	0	1054
2023.02.05	15:00:00	23170.47	23207.69	23062.90	23093.14	3687	0	1051
2023.02.05	16:00:00	23091.97	23154.73	23009.94	23070.64	3778	0	1076
2023.02.05	17:00:00	23071.24	23098.54	22819.51	22864.70	4199	0	1113
2023.02.05	18:00:00	22863.63	22942.58	22834.80	22855.70	3716	0	1105
2023.02.05	19:00:00	22855.64	22920.50	22767.60	22902.63	3666	0	1028
2023.02.05	20:00:00	22903.13	22942.58	22865.49	22897.82	3512	0	1029
2023.02.05	21:00:00	22897.76	22908.54	22802.15	22901.20	3555	0	1044
2023.02.05	22:00:00	22901.48	23027.94	22883.59	22988.80	3559	0	1037
2023.02.05	23:00:00	22987.55	23007.90	22911.04	22941.75	3656	0	1066
2023.02.06	00:00:00	22939.43	23078.87	22924.80	23052.48	3623	0	1113
2023.02.06	01:00:00	23051.65	23062.30	22966.86	22986.24	3544	0	1070
2023.02.06	02:00:00	22984.27	23008.06	22878.40	22889.02	3541	0	1115
2023.02.06	03:00:00	22886.24	22926.51	22833.41	22905.43	3526	0	1094
2023.02.06	04:00:00	22906.24	22931.92	22879.81	22885.87	3457	0	1082
2023.02.06	05:00:00	22886.49	22895.38	22651.56	22793.68	3842	0	1110
2023.02.06	06:00:00	22793.26	22817.54	22732.04	22786.18	3530	0	905
2023.02.06	07:00:00	22787.78	22891.24	22774.50	22885.47	3508	0	1080
2023.02.06	08:00:00	22884.36	22932.48	22844.74	22864.44	3494	0	1063
2023.02.06	09:00:00	22867.15	22884.84	22825.38	22841.75	3469	0	1070
2023.02.06	10:00:00	22840.89	22877.71	22812.90	22849.44	3454	0	1058
2023.02.06	11:00:00	22849.64	22894.53	22747.83	22881.77	3581	0	1072
2023.02.06	12:00:00	22882.31	22934.52	22839.41	22891.78	3558	0	1036
2023.02.06	13:00:00	22891.46	22929.76	22820.80	22838.29	3508	0	1005
2023.02.06	14:00:00	22834.51	22908.67	22785.55	22848.67	3857	0	1103
2023.02.06	15:00:00	22845.16	23035.98	22759.55	23035.62	3889	0	702
2023.02.06	16:00:00	23037.14	23145.50	22926.50	22999.87	4098	0	1147
2023.02.06	17:00:00	23000.49	23066.69	22956.78	23034.70	3760	0	1124
2023.02.06	18:00:00	23034.73	23067.97	22942.72	23013.69	3632	0	1163
2023.02.06	19:00:00	23013.01	23112.69	22973.28	23026.11	3627	0	1150
2023.02.06	20:00:00	23026.17	23028.03	22969.86	23004.65	3572	0	1122
2023.02.06	21:00:00	23005.25	23009.90	22904.48	22913.86	3476	0	1120
2023.02.06	22:00:00	22914.08	22918.71	22827.12	22883.38	3533	0	895
2023.02.06	23:00:00	22883.82	22888.24	22645.79	22770.91	3891	0	1107
2023.02.07	00:00:00	22770.88	22829.47	22754.59	22801.59	3537	0	1077
2023.02.07	01:00:00	22801.90	22867.43	22797.50	22851.71	3485	0	1053
2023.02.07	02:00:00	22850.72	22887.37	22805.88	22880.51	3433	0	1052
2023.02.07	03:00:00	22881.40	22901.03	22854.97	22879.14	3450	0	1090
2023.02.07	04:00:00	22880.63	22923.35	22865.33	22877.27	3411	0	1077
2023.02.07	05:00:00	22874.45	22942.46	22866.57	22933.28	3453	0	1076
2023.02.07	06:00:00	22933.76	22973.81	22915.60	22926.72	3430	0	990
2023.02.07	07:00:00	22925.82	22958.85	22894.94	22912.83	3398	0	977
2023.02.07	08:00:00	22912.15	22921.16	22863.62	22873.67	3446	0	1031
2023.02.07	09:00:00	22874.46	23020.80	22871.79	22994.33	3543	0	1015
2023.02.07	10:00:00	22996.24	23046.04	22965.91	22984.94	3523	0	1047
2023.02.07	11:00:00	22985.05	23011.65	22959.12	22973.07	3458	0	1063
2023.02.07	12:00:00	22971.62	23019.63	22959.96	23010.06	3496	0	1057
2023.02.07	13:00:00	23012.53	23023.71	22934.34	22968.77	3538	0	1091
2023.02.07	14:00:00	22969.30	23006.96	22931.80	22973.30	3655	0	1037
2023.02.07	15:00:00	22973.00	22973.36	22881.36	22905.50	3642	0	1084
2023.02.07	16:00:00	22906.60	23009.69	22879.38	22970.40	3518	0	1057
2023.02.07	17:00:00	22970.49	23319.59	22885.28	23267.43	4084	0	1028
2023.02.07	18:00:00	23264.09	23328.48	22790.00	22929.71	4504	0	1130
2023.02.07	19:00:00	22929.58	23119.16	22925.64	23080.45	3941	0	1123
2023.02.07	20:00:00	23081.02	23234.92	23012.99	23180.75	3864	0	1102
2023.02.07	21:00:00	23181.20	23244.10	23161.19	23184.43	3628	0	1090
2023.02.07	22:00:00	23184.47	23290.10	23127.63	23212.25	3591	0	1028
2023.02.07	23:00:00	23211.62	23289.91	23211.62	23235.38	3553	0	1112
2023.02.08	00:00:00	23235.29	23345.18	23215.87	23319.04	3615	0	1114
2023.02.08	01:00:00	23319.10	23428.43	23261.86	23278.43	3670	0	1084
2023.02.08	02:00:00	23278.56	23303.02	23228.74	23239.46	3456	0	1069
2023.02.08	03:00:00	23238.50	23271.28	23219.23	23249.80	3452	0	1059
2023.02.08	04:00:00	23248.51	23277.34	23237.52	23244.50	3382	0	1010
2023.02.08	05:00:00	23244.70	23250.59	23178.41	23220.35	3467	0	1073
2023.02.08	06:00:00	23220.36	23228.16	23174.37	23191.48	3462	0	1065
2023.02.08	07:00:00	23191.70	23231.56	23175.89	23224.43	3439	0	1050
2023.02.08	08:00:00	23224.14	23228.22	23161.54	23198.92	3487	0	1076
2023.02.08	09:00:00	23198.94	23215.10	23165.55	23187.07	3455	0	1037
2023.02.08	10:00:00	23187.61	23195.42	23122.52	23153.68	3478	0	1014
2023.02.08	11:00:00	23153.88	23173.84	23129.60	23149.70	3461	0	1045
2023.02.08	12:00:00	23149.94	23184.63	23088.08	23111.59	3506	0	1008
2023.02.08	13:00:00	23111.84	23125.15	23046.63	23103.29	3585	0	1020
2023.02.08	14:00:00	23102.95	23118.06	23002.87	23045.16	3852	0	1049
2023.02.08	15:00:00	23045.66	23045.66	22873.98	22878.63	3861	0	1038
2023.02.08	16:00:00	22878.49	22966.32	22695.14	22961.21	3982	0	1067
2023.02.08	17:00:00	22957.86	23014.86	22903.18	22997.94	3764	0	1082
2023.02.08	18:00:00	22997.00	23027.93	22847.01	22898.53	3658	0	1067
2023.02.08	19:00:00	22898.90	22929.92	22838.80	22880.84	3580	0	980
2023.02.08	20:00:00	22881.80	22913.22	22794.45	22845.23	3684	0	987
2023.02.08	21:00:00	22842.27	22981.75	22834.21	22960.13	3507	0	1016
2023.02.08	22:00:00	22959.43	22979.14	22928.86	22942.46	3463	0	1066
2023.02.08	23:00:00	22939.37	22967.89	22886.64	22965.35	3570	0	1051
2023.02.09	00:00:00	22965.13	23002.12	22935.13	22981.80	3581	0	1064
2023.02.09	01:00:00	22978.50	22992.80	22941.92	22949.93	3489	0	1046
2023.02.09	02:00:00	22949.83	22956.74	22820.12	22820.12	3552	0	1003
