<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.17	08:00:00	3667.179	3667.932	3662.513	3664.856	8586	0	112
2025.09.17	09:00:00	3664.809	3671.009	3663.904	3667.936	7017	0	112
2025.09.17	10:00:00	3667.907	3669.740	3660.378	3661.580	10238	0	112
2025.09.17	11:00:00	3661.571	3669.902	3659.867	3665.973	9414	0	112
2025.09.17	12:00:00	3666.012	3679.411	3665.594	3678.638	8733	0	112
2025.09.17	13:00:00	3678.715	3682.578	3672.805	3678.776	13809	0	112
2025.09.17	14:00:00	3678.767	3686.161	3676.871	3684.254	9984	0	112
2025.09.17	15:00:00	3684.261	3687.272	3682.796	3684.160	6631	0	112
2025.09.17	16:00:00	3684.191	3688.570	3683.954	3684.763	5466	0	112
2025.09.17	17:00:00	3684.795	3687.828	3678.645	3686.924	6726	0	112
2025.09.17	18:00:00	3686.846	3707.514	3646.121	3650.368	77872	0	112
2025.09.17	19:00:00	3650.471	3667.017	3646.392	3661.754	37949	0	112
2025.09.17	20:00:00	3661.781	3661.781	3656.336	3659.701	6205	0	112
2025.09.17	22:00:00	3660.155	3665.426	3655.606	3663.006	6660	0	112
2025.09.17	23:00:00	3662.976	3672.053	3662.083	3669.193	6175	0	112
2025.09.18	00:00:00	3669.155	3669.996	3658.090	3665.181	9516	0	112
2025.09.18	01:00:00	3665.250	3668.798	3651.850	3657.172	17819	0	112
2025.09.18	02:00:00	3657.126	3665.830	3655.530	3664.799	8513	0	112
2025.09.18	03:00:00	3664.776	3666.021	3657.868	3658.530	5274	0	112
2025.09.18	04:00:00	3658.578	3659.316	3653.461	3653.738	5218	0	112
2025.09.18	05:00:00	3653.741	3659.188	3649.403	3651.600	9054	0	112
2025.09.18	06:00:00	3651.622	3652.019	3633.843	3637.493	18912	0	112
2025.09.18	07:00:00	3637.524	3659.872	3635.478	3659.048	13059	0	112
2025.09.18	08:00:00	3658.923	3665.797	3653.668	3665.497	9515	0	112
2025.09.18	09:00:00	3665.455	3673.045	3664.576	3671.689	9661	0	112
2025.09.18	10:00:00	3671.659	3672.493	3665.465	3667.181	7542	0	112
2025.09.18	11:00:00	3667.226	3670.965	3664.460	3667.217	8028	0	112
2025.09.18	12:00:00	3667.257	3672.471	3662.887	3663.323	12910	0	112
2025.09.18	13:00:00	3663.370	3664.258	3627.796	3642.261	31441	0	112
2025.09.18	14:00:00	3642.144	3646.429	3634.251	3638.410	26043	0	112
2025.09.18	15:00:00	3638.452	3642.493	3636.757	3641.339	12737	0	112
2025.09.18	16:00:00	3641.370	3647.294	3640.898	3646.435	8850	0	112
2025.09.18	17:00:00	3646.392	3646.893	3643.311	3643.615	7739	0	112
2025.09.18	18:00:00	3643.622	3643.656	3640.530	3641.429	5862	0	112
2025.09.18	19:00:00	3641.387	3647.085	3640.612	3646.589	5551	0	112
2025.09.18	20:00:00	3646.635	3647.281	3643.886	3644.404	2844	0	112
2025.09.18	22:00:00	3643.364	3643.768	3639.475	3640.287	2808	0	112
2025.09.18	23:00:00	3640.361	3641.915	3637.735	3640.263	4050	0	112
2025.09.19	00:00:00	3640.266	3642.742	3636.265	3640.071	6793	0	112
2025.09.19	01:00:00	3640.138	3651.241	3632.227	3639.946	14133	0	112
2025.09.19	02:00:00	3639.883	3650.300	3638.851	3647.421	10344	0	112
2025.09.19	03:00:00	3647.312	3656.468	3645.306	3653.746	9367	0	112
2025.09.19	04:00:00	3653.684	3660.019	3653.684	3658.899	6607	0	112
2025.09.19	05:00:00	3658.890	3661.318	3651.463	3652.528	8140	0	112
2025.09.19	06:00:00	3652.519	3654.280	3643.293	3646.970	11739	0	112
2025.09.19	07:00:00	3647.027	3657.600	3644.486	3653.969	9015	0	112
2025.09.19	08:00:00	3653.898	3656.594	3649.565	3655.679	7643	0	112
2025.09.19	09:00:00	3655.638	3658.851	3655.224	3658.528	5878	0	112
2025.09.19	10:00:00	3658.582	3659.252	3655.066	3655.865	5092	0	112
2025.09.19	11:00:00	3655.823	3655.940	3645.700	3648.416	8321	0	112
2025.09.19	12:00:00	3648.445	3651.924	3644.614	3649.310	10347	0	112
2025.09.19	13:00:00	3649.266	3664.389	3643.787	3663.311	16569	0	112
2025.09.19	14:00:00	3663.303	3669.320	3656.400	3667.018	15579	0	112
2025.09.19	15:00:00	3667.054	3676.056	3665.298	3670.835	12855	0	112
2025.09.19	16:00:00	3670.734	3673.280	3666.626	3668.334	7807	0	112
2025.09.19	17:00:00	3668.297	3679.505	3668.114	3678.628	7378	0	112
2025.09.19	18:00:00	3678.619	3684.151	3678.217	3683.636	6326	0	112
2025.09.19	19:00:00	3683.677	3685.227	3681.326	3684.468	5666	0	112
2025.09.19	20:00:00	3684.377	3685.077	3680.870	3684.885	4006	0	112
2025.09.21	22:00:00	3687.993	3692.314	3683.800	3688.374	6380	0	112
2025.09.21	23:00:00	3688.377	3690.619	3685.725	3686.277	5603	0	112
2025.09.22	00:00:00	3686.287	3691.032	3685.702	3690.798	7323	0	112
2025.09.22	01:00:00	3690.761	3696.994	3686.713	3689.393	15963	0	112
2025.09.22	02:00:00	3689.372	3693.350	3685.490	3686.398	8847	0	112
2025.09.22	03:00:00	3686.356	3697.508	3685.909	3695.472	7423	0	112
2025.09.22	04:00:00	3695.443	3695.973	3690.132	3692.232	5209	0	112
2025.09.22	05:00:00	3692.226	3700.380	3691.789	3697.044	7021	0	112
2025.09.22	06:00:00	3697.079	3719.881	3695.491	3714.461	13673	0	112
2025.09.22	07:00:00	3714.384	3716.316	3708.608	3713.250	12112	0	112
2025.09.22	08:00:00	3713.217	3722.602	3712.338	3720.427	8995	0	112
2025.09.22	09:00:00	3720.472	3726.699	3719.292	3723.208	8181	0	112
2025.09.22	10:00:00	3723.289	3728.341	3721.117	3727.480	7846	0	112
2025.09.22	11:00:00	3727.442	3728.302	3721.235	3724.630	8700	0	112
2025.09.22	12:00:00	3724.667	3725.582	3712.054	3721.598	14397	0	112
2025.09.22	13:00:00	3721.644	3725.606	3713.756	3722.416	24179	0	112
2025.09.22	14:00:00	3722.341	3726.397	3716.795	3725.814	17381	0	112
2025.09.22	15:00:00	3725.854	3736.419	3723.535	3736.174	11049	0	112
2025.09.22	16:00:00	3736.133	3739.668	3735.225	3737.082	8446	0	112
2025.09.22	17:00:00	3737.128	3747.294	3737.128	3746.618	7612	0	112
2025.09.22	18:00:00	3746.584	3748.067	3744.644	3747.683	5515	0	112
2025.09.22	19:00:00	3747.632	3748.817	3742.457	3747.650	6322	0	112
2025.09.22	20:00:00	3747.616	3748.645	3745.504	3746.991	3648	0	112
2025.09.22	22:00:00	3746.527	3747.741	3738.297	3739.974	4607	0	112
2025.09.22	23:00:00	3740.061	3749.278	3738.983	3747.787	6932	0	112
2025.09.23	00:00:00	3747.821	3750.798	3744.891	3747.137	7611	0	112
2025.09.23	01:00:00	3747.191	3759.329	3745.689	3754.600	15984	0	112
2025.09.23	02:00:00	3754.639	3755.491	3736.746	3741.743	16381	0	112
2025.09.23	03:00:00	3741.704	3747.170	3739.028	3746.501	8633	0	112
2025.09.23	04:00:00	3746.513	3747.543	3743.089	3744.785	5799	0	112
2025.09.23	05:00:00	3744.749	3758.793	3743.253	3753.202	9257	0	112
2025.09.23	06:00:00	3753.169	3757.477	3751.311	3753.965	11007	0	112
2025.09.23	07:00:00	3753.936	3757.447	3748.920	3753.459	10186	0	112
2025.09.23	08:00:00	3753.353	3775.190	3752.989	3774.251	11835	0	112
2025.09.23	09:00:00	3774.305	3791.108	3774.206	3784.817	16074	0	112
2025.09.23	10:00:00	3784.863	3787.889	3780.848	3783.029	9165	0	112
2025.09.23	11:00:00	3783.054	3788.835	3779.694	3783.499	11313	0	112
2025.09.23	12:00:00	3783.544	3785.451	3777.376	3784.333	12777	0	112
2025.09.23	13:00:00	3784.369	3788.839	3774.289	3783.949	22784	0	112
2025.09.23	14:00:00	3783.894	3785.005	3767.678	3773.990	21387	0	112
2025.09.23	15:00:00	3774.029	3782.045	3772.796	3779.362	11419	0	112
2025.09.23	16:00:00	3779.406	3782.009	3765.059	3779.289	16097	0	112
2025.09.23	17:00:00	3779.307	3785.728	3775.728	3777.420	11927	0	112
2025.09.23	18:00:00	3777.460	3781.418	3756.233	3756.799	13729	0	112
2025.09.23	19:00:00	3756.759	3768.189	3751.880	3764.304	20439	0	112
2025.09.23	20:00:00	3764.275	3767.448	3762.513	3763.915	4988	0	112
2025.09.23	22:00:00	3766.696	3767.621	3761.585	3765.418	3626	0	112
2025.09.23	23:00:00	3765.480	3770.201	3761.918	3763.860	6197	0	112
2025.09.24	00:00:00	3763.846	3765.646	3758.868	3765.222	8652	0	112
2025.09.24	01:00:00	3765.231	3771.882	3755.039	3756.620	16567	0	112
2025.09.24	02:00:00	3756.581	3759.323	3750.621	3757.125	9581	0	112
2025.09.24	03:00:00	3757.149	3766.573	3752.295	3765.478	8637	0	112
2025.09.24	04:00:00	3765.446	3768.344	3763.242	3768.236	6064	0	112
2025.09.24	05:00:00	3768.190	3777.063	3767.858	3774.938	7838	0	112
2025.09.24	06:00:00	3774.980	3776.138	3769.069	3771.206	9272	0	112
2025.09.24	07:00:00	3771.274	3779.281	3770.643	3777.382	8177	0	112
2025.09.24	08:00:00	3777.415	3777.774	3766.988	3770.156	7597	0	112
2025.09.24	09:00:00	3770.093	3771.802	3763.114	3768.550	7757	0	112
2025.09.24	10:00:00	3768.437	3768.759	3759.788	3762.180	7705	0	112
2025.09.24	11:00:00	3762.213	3769.569	3759.653	3768.927	7455	0	112
2025.09.24	12:00:00	3768.982	3771.499	3763.952	3768.048	12510	0	112
2025.09.24	13:00:00	3768.023	3773.040	3759.079	3761.335	18252	0	112
2025.09.24	14:00:00	3761.343	3765.079	3749.383	3752.761	21292	0	112
2025.09.24	15:00:00	3752.787	3756.608	3739.638	3741.138	17037	0	112
2025.09.24	16:00:00	3741.175	3745.249	3732.223	3735.771	16192	0	112
2025.09.24	17:00:00	3735.802	3738.781	3732.341	3733.252	8734	0	112
2025.09.24	18:00:00	3733.210	3734.000	3722.726	3724.405	8986	0	112
2025.09.24	19:00:00	3724.430	3731.912	3717.451	3730.056	10215	0	112
2025.09.24	20:00:00	3730.122	3737.523	3729.965	3736.455	3864	0	112
2025.09.24	22:00:00	3739.518	3745.343	3738.922	3741.064	5038	0	112
2025.09.24	23:00:00	3741.046	3745.293	3739.047	3742.944	5022	0	112
2025.09.25	00:00:00	3743.014	3751.563	3741.402	3749.043	9539	0	112
2025.09.25	01:00:00	3749.011	3750.521	3732.911	3736.110	13518	0	112
2025.09.25	02:00:00	3736.003	3742.479	3729.446	3739.615	10752	0	112
2025.09.25	03:00:00	3739.574	3739.716	3734.365	3736.602	7448	0	112
2025.09.25	04:00:00	3736.605	3740.750	3731.754	3738.121	6264	0	112
2025.09.25	05:00:00	3738.091	3741.340	3734.132	3738.743	8161	0	112
2025.09.25	06:00:00	3738.792	3748.386	3737.736	3741.061	10320	0	112
2025.09.25	07:00:00	3741.098	3754.998	3740.026	3752.238	11831	0	112
2025.09.25	08:00:00	3752.196	3761.672	3751.153	3756.398	13550	0	112
2025.09.25	09:00:00	3756.420	3761.325	3750.410	3756.995	10308	0	112
2025.09.25	10:00:00	3757.006	3760.935	3755.608	3757.203	7868	0	112
2025.09.25	11:00:00	3757.245	3757.673	3741.124	3753.080	14164	0	112
2025.09.25	12:00:00	3753.042	3755.975	3730.566	3738.836	25380	0	112
2025.09.25	13:00:00	3738.860	3745.579	3721.955	3733.739	33765	0	112
2025.09.25	14:00:00	3733.792	3736.437	3723.591	3731.563	22992	0	112
2025.09.25	15:00:00	3731.585	3738.814	3727.940	3735.852	14672	0	112
2025.09.25	16:00:00	3735.944	3742.748	3732.688	3733.772	10426	0	112
2025.09.25	17:00:00	3733.737	3744.234	3732.379	3741.850	12229	0	112
2025.09.25	18:00:00	3741.888	3758.320	3736.542	3755.214	12334	0	112
2025.09.25	19:00:00	3755.189	3756.748	3744.676	3746.547	10480	0	112
2025.09.25	20:00:00	3746.584	3752.522	3745.999	3749.720	4672	0	112
2025.09.25	22:00:00	3748.275	3751.618	3746.335	3748.869	4760	0	112
2025.09.25	23:00:00	3748.810	3749.964	3738.075	3744.741	8558	0	112
2025.09.26	00:00:00	3744.700	3749.621	3740.218	3749.558	10917	0	112
2025.09.26	01:00:00	3749.663	3753.367	3737.739	3738.993	14059	0	112
2025.09.26	02:00:00	3739.041	3742.876	3737.627	3738.443	8217	0	112
2025.09.26	03:00:00	3738.479	3746.116	3734.488	3745.459	6874	0	112
2025.09.26	04:00:00	3745.498	3747.792	3744.672	3747.748	5120	0	112
2025.09.26	05:00:00	3747.633	3749.725	3741.944	3742.134	6017	0	112
2025.09.26	06:00:00	3742.085	3754.189	3741.516	3743.684	12735	0	112
2025.09.26	07:00:00	3743.632	3749.585	3739.231	3747.995	10345	0	112
2025.09.26	08:00:00	3748.015	3755.230	3747.049	3752.979	8000	0	112
2025.09.26	09:00:00	3752.938	3754.479	3747.249	3751.533	6903	0	112
2025.09.26	10:00:00	3751.551	3755.039	3742.927	3744.674	7363	0	112
2025.09.26	11:00:00	3744.670	3752.944	3744.440	3748.730	7526	0	112
2025.09.26	12:00:00	3748.686	3757.482	3746.554	3752.072	15804	0	112
2025.09.26	13:00:00	3752.116	3766.385	3751.328	3761.930	27062	0	112
2025.09.26	14:00:00	3761.870	3783.849	3761.595	3778.866	25323	0	112
2025.09.26	15:00:00	3778.859	3780.972	3772.998	3780.397	13778	0	112
2025.09.26	16:00:00	3780.356	3781.299	3771.443	3774.226	12473	0	112
2025.09.26	17:00:00	3774.217	3783.152	3774.056	3782.897	9331	0	112
2025.09.26	18:00:00	3782.932	3783.228	3774.634	3778.582	8603	0	112
2025.09.26	19:00:00	3778.574	3778.574	3764.641	3766.755	11788	0	112
2025.09.26	20:00:00	3766.786	3769.554	3760.074	3761.065	6541	0	112
2025.09.28	22:00:00	3764.742	3771.018	3763.371	3770.607	6587	0	112
2025.09.28	23:00:00	3770.511	3772.519	3766.321	3766.923	6308	0	112
2025.09.29	00:00:00	3766.882	3787.508	3763.959	3787.127	12812	0	112
2025.09.29	01:00:00	3787.090	3788.830	3767.870	3778.581	31550	0	112
2025.09.29	02:00:00	3778.555	3798.894	3777.607	3792.813	18220	0	112
2025.09.29	03:00:00	3792.849	3799.460	3792.168	3794.364	11762	0	112
2025.09.29	04:00:00	3794.379	3808.862	3792.471	3805.027	10645	0	112
2025.09.29	05:00:00	3804.998	3814.515	3801.330	3813.589	16855	0	112
2025.09.29	06:00:00	3813.706	3819.898	3810.977	3817.424	18774	0	112
2025.09.29	07:00:00	3817.384	3819.371	3805.031	3806.367	15160	0	112
2025.09.29	08:00:00	3806.405	3819.573	3806.405	3818.786	12264	0	112
2025.09.29	09:00:00	3818.777	3819.775	3806.932	3807.629	9306	0	112
2025.09.29	10:00:00	3807.655	3818.515	3806.523	3817.880	10202	0	112
2025.09.29	11:00:00	3817.953	3831.395	3816.401	3828.958	12240	0	112
2025.09.29	12:00:00	3828.889	3830.444	3811.651	3813.824	22524	0	112
2025.09.29	13:00:00	3813.855	3828.050	3809.213	3821.428	26212	0	112
2025.09.29	14:00:00	3821.431	3830.516	3816.686	3828.132	21188	0	112
2025.09.29	15:00:00	3828.177	3833.244	3820.925	3830.375	16503	0	112
2025.09.29	16:00:00	3830.369	3833.609	3828.219	3830.298	8613	0	112
2025.09.29	17:00:00	3830.334	3832.871	3823.983	3828.942	10525	0	112
2025.09.29	18:00:00	3829.000	3830.715	3823.367	3824.605	9194	0	112
2025.09.29	19:00:00	3824.609	3829.774	3822.629	3828.778	8697	0	112
2025.09.29	20:00:00	3828.816	3834.024	3827.775	3833.998	5501	0	112
2025.09.29	22:00:00	3830.382	3833.123	3825.650	3830.712	4339	0	112
2025.09.29	23:00:00	3830.665	3833.400	3828.065	3832.859	4774	0	112
2025.09.30	00:00:00	3832.914	3840.629	3831.118	3838.982	12709	0	112
2025.09.30	01:00:00	3838.915	3850.685	3837.993	3847.964	16250	0	112
2025.09.30	02:00:00	3848.009	3852.076	3842.613	3848.030	12161	0	112
2025.09.30	03:00:00	3848.013	3867.204	3845.814	3864.796	10940	0	112
2025.09.30	04:00:00	3864.755	3867.131	3862.003	3867.112	7163	0	112
2025.09.30	05:00:00	3867.070	3870.440	3862.586	3869.736	11314	0	112
2025.09.30	06:00:00	3869.823	3871.724	3854.891	3855.756	15564	0	112
2025.09.30	07:00:00	3855.803	3859.368	3839.507	3843.835	19018	0	112
2025.09.30	08:00:00	3843.867	3847.196	3807.591	3816.365	34261	0	112
2025.09.30	09:00:00	3816.390	3821.567	3793.137	3798.807	29534	0	112
2025.09.30	10:00:00	3798.773	3814.601	3798.222	3812.150	14959	0	112
2025.09.30	11:00:00	3812.036	3817.856	3804.337	3815.213	14247	0	112
2025.09.30	12:00:00	3815.152	3821.647	3808.852	3819.424	19174	0	112
2025.09.30	13:00:00	3819.381	3829.991	3811.510	3824.187	24672	0	112
2025.09.30	14:00:00	3824.056	3854.567	3820.405	3854.100	29058	0	112
2025.09.30	15:00:00	3854.054	3854.279	3831.201	3839.059	28773	0	112
2025.09.30	16:00:00	3839.025	3847.973	3837.803	3845.935	12638	0	112
2025.09.30	17:00:00	3845.974	3849.344	3842.679	3844.130	9727	0	112
2025.09.30	18:00:00	3844.118	3849.007	3839.681	3847.926	7782	0	112
2025.09.30	19:00:00	3847.957	3860.832	3847.139	3859.074	7855	0	112
2025.09.30	20:00:00	3859.114	3860.132	3850.738	3858.881	8093	0	112
2025.09.30	22:00:00	3857.248	3861.427	3854.664	3860.026	6963	0	112
2025.09.30	23:00:00	3860.070	3863.086	3860.070	3862.951	4686	0	112
2025.10.01	00:00:00	3862.964	3865.389	3858.584	3860.618	7699	0	112
2025.10.01	01:00:00	3860.541	3869.053	3859.042	3868.929	8504	0	112
2025.10.01	02:00:00	3868.883	3875.658	3858.037	3863.398	14991	0	112
2025.10.01	03:00:00	3863.298	3866.396	3855.538	3862.051	12158	0	112
2025.10.01	04:00:00	3862.025	3865.047	3857.403	3864.954	8342	0	112
2025.10.01	05:00:00	3864.939	3869.900	3862.074	3863.541	10414	0	112
2025.10.01	06:00:00	3863.487	3864.926	3853.358	3859.131	12903	0	112
2025.10.01	07:00:00	3859.204	3879.904	3858.959	3879.223	13338	0	112
2025.10.01	08:00:00	3879.261	3895.345	3879.026	3892.925	16469	0	112
2025.10.01	09:00:00	3892.945	3895.259	3883.626	3889.010	11936	0	112
2025.10.01	10:00:00	3889.032	3889.637	3885.169	3887.548	9814	0	112
2025.10.01	11:00:00	3887.657	3888.473	3878.082	3883.536	10444	0	112
2025.10.01	12:00:00	3883.645	3891.146	3864.511	3870.401	29993	0	112
2025.10.01	13:00:00	3870.431	3877.223	3863.717	3872.998	28764	0	112
2025.10.01	14:00:00	3872.930	3878.830	3856.169	3873.060	33729	0	112
2025.10.01	15:00:00	3873.013	3876.824	3858.064	3868.417	27921	0	112
2025.10.01	16:00:00	3868.389	3871.578	3860.740	3870.893	11595	0	112
2025.10.01	17:00:00	3870.865	3871.910	3860.667	3860.871	9250	0	112
2025.10.01	18:00:00	3860.866	3866.343	3854.892	3862.150	14240	0	112
2025.10.01	19:00:00	3862.147	3871.025	3861.329	3867.791	9560	0	112
2025.10.01	20:00:00	3867.755	3867.907	3860.286	3864.631	6135	0	112
2025.10.01	22:00:00	3867.731	3867.790	3858.636	3862.127	5793	0	112
2025.10.01	23:00:00	3862.089	3866.640	3857.498	3863.542	8183	0	112
2025.10.02	00:00:00	3863.499	3863.805	3855.949	3856.102	10551	0	112
2025.10.02	01:00:00	3856.066	3865.189	3852.856	3865.065	10692	0	112
2025.10.02	02:00:00	3865.104	3870.045	3861.596	3866.221	9026	0	112
2025.10.02	03:00:00	3866.181	3869.440	3863.944	3866.611	6125	0	112
2025.10.02	04:00:00	3866.611	3867.738	3861.823	3864.188	4501	0	112
2025.10.02	05:00:00	3864.261	3871.379	3864.203	3867.763	6694	0	112
2025.10.02	06:00:00	3867.854	3874.314	3862.083	3864.235	9612	0	112
2025.10.02	07:00:00	3864.191	3874.918	3861.721	3868.582	14235	0	112
2025.10.02	08:00:00	3868.483	3878.743	3864.611	3874.658	10335	0	112
2025.10.02	09:00:00	3874.618	3879.820	3873.376	3879.142	8840	0	112
2025.10.02	10:00:00	3879.132	3883.808	3875.753	3881.746	7996	0	112
2025.10.02	11:00:00	3881.793	3886.707	3879.776	3886.337	8662	0	112
2025.10.02	12:00:00	3886.301	3892.038	3880.075	3884.482	16871	0	112
2025.10.02	13:00:00	3884.548	3897.178	3873.477	3875.257	27336	0	112
2025.10.02	14:00:00	3875.313	3876.876	3825.305	3839.952	50904	0	112
2025.10.02	15:00:00	3839.854	3844.842	3819.359	3828.388	41544	0	112
2025.10.02	16:00:00	3828.340	3845.363	3827.125	3844.843	23318	0	112
2025.10.02	17:00:00	3844.880	3847.957	3840.635	3844.311	14643	0	112
2025.10.02	18:00:00	3844.312	3851.584	3843.428	3850.890	7882	0	112
2025.10.02	19:00:00	3850.925	3859.128	3850.508	3855.578	9611	0	112
2025.10.02	20:00:00	3855.627	3859.377	3853.541	3855.447	4654	0	112
2025.10.02	22:00:00	3856.835	3858.519	3852.170	3857.142	4743	0	112
2025.10.02	23:00:00	3857.098	3863.828	3856.840	3862.434	5209	0	112
2025.10.03	00:00:00	3862.389	3862.803	3856.419	3856.973	8559	0	112
2025.10.03	01:00:00	3856.930	3862.646	3847.330	3858.482	14586	0	112
2025.10.03	02:00:00	3858.448	3859.131	3847.644	3848.183	8619	0	112
2025.10.03	03:00:00	3848.153	3850.999	3838.043	3842.781	13220	0	112
2025.10.03	04:00:00	3842.735	3848.318	3841.632	3843.975	7784	0	112
2025.10.03	05:00:00	3843.994	3859.238	3843.860	3855.077	10855	0	112
2025.10.03	06:00:00	3855.039	3861.038	3850.866	3859.206	10385	0	112
2025.10.03	07:00:00	3859.192	3865.337	3856.996	3864.251	8564	0	112
2025.10.03	08:00:00	3864.220	3865.729	3860.192	3864.779	7354	0	112
2025.10.03	09:00:00	3864.759	3864.970	3856.858	3864.242	7095	0	112
2025.10.03	10:00:00	3864.245	3867.742	3862.096	3865.910	8919	0	112
2025.10.03	11:00:00	3865.890	3867.163	3854.713	3862.136	12530	0	112
2025.10.03	12:00:00	3862.165	3874.985	3860.472	3873.812	13802	0	112
2025.10.03	13:00:00	3873.921	3890.685	3870.037	3882.575	26932	0	112
2025.10.03	14:00:00	3882.631	3885.993	3866.259	3879.640	35888	0	112
2025.10.03	15:00:00	3879.609	3891.695	3873.906	3889.464	19645	0	112
2025.10.03	16:00:00	3889.498	3889.812	3880.504	3883.653	13109	0	112
2025.10.03	17:00:00	3883.700	3886.040	3876.907	3881.978	13754	0	112
2025.10.03	18:00:00	3882.045	3889.208	3879.944	3886.036	11064	0	112
2025.10.03	19:00:00	3886.094	3889.160	3883.541	3885.592	9074	0	112
2025.10.03	20:00:00	3885.561	3887.252	3882.869	3887.069	4688	0	112
2025.10.05	22:00:00	3888.648	3903.950	3884.058	3899.584	9959	0	112
2025.10.05	23:00:00	3899.811	3921.010	3898.442	3909.474	25212	0	112
2025.10.06	00:00:00	3909.511	3910.114	3898.961	3900.421	18342	0	112
2025.10.06	01:00:00	3900.459	3918.362	3899.697	3917.929	12844	0	112
2025.10.06	02:00:00	3917.999	3924.682	3917.561	3921.037	12235	0	112
2025.10.06	03:00:00	3920.988	3932.065	3919.885	3929.593	11486	0	112
2025.10.06	04:00:00	3929.608	3940.367	3928.754	3938.754	13234	0	112
2025.10.06	05:00:00	3938.722	3945.229	3927.388	3932.681	18306	0	112
2025.10.06	06:00:00	3932.775	3934.850	3922.401	3934.316	18626	0	112
2025.10.06	07:00:00	3934.345	3943.918	3929.296	3941.641	20658	0	112
2025.10.06	08:00:00	3941.675	3949.592	3935.433	3942.494	18082	0	112
2025.10.06	09:00:00	3942.467	3945.017	3936.559	3942.358	11896	0	112
2025.10.06	10:00:00	3942.391	3946.830	3932.561	3942.253	14435	0	112
2025.10.06	11:00:00	3942.137	3942.811	3931.021	3938.318	17372	0	112
2025.10.06	12:00:00	3938.280	3941.382	3926.496	3934.226	29102	0	112
2025.10.06	13:00:00	3934.251	3947.249	3927.166	3944.593	29170	0	112
2025.10.06	14:00:00	3944.561	3958.920	3940.225	3954.973	26606	0	112
2025.10.06	15:00:00	3954.948	3964.130	3948.080	3962.442	18898	0	112
2025.10.06	16:00:00	3962.478	3970.034	3945.823	3954.059	24941	0	112
2025.10.06	17:00:00	3954.090	3958.960	3951.143	3957.866	13234	0	112
2025.10.06	18:00:00	3957.900	3960.634	3955.905	3958.496	7825	0	112
2025.10.06	19:00:00	3958.451	3965.028	3958.298	3959.475	8403	0	112
2025.10.06	20:00:00	3959.439	3962.541	3957.421	3961.138	5199	0	112
2025.10.06	22:00:00	3958.943	3976.222	3958.512	3963.495	15904	0	112
2025.10.06	23:00:00	3963.457	3972.594	3961.649	3969.538	10829	0	112
2025.10.07	00:00:00	3969.580	3977.499	3961.467	3962.879	16977	0	112
2025.10.07	01:00:00	3962.846	3963.774	3955.828	3958.206	15030	0	112
2025.10.07	02:00:00	3958.159	3967.041	3957.403	3964.927	8094	0	112
2025.10.07	03:00:00	3964.872	3974.646	3960.754	3973.389	9859	0	112
2025.10.07	04:00:00	3973.434	3976.945	3971.477	3975.968	7972	0	112
2025.10.07	05:00:00	3975.942	3976.804	3960.139	3964.771	16609	0	112
2025.10.07	06:00:00	3964.648	3966.345	3953.847	3955.216	14540	0	112
2025.10.07	07:00:00	3955.247	3956.188	3943.329	3946.021	25436	0	112
2025.10.07	08:00:00	3945.942	3954.069	3940.844	3951.309	17315	0	112
2025.10.07	09:00:00	3951.307	3963.548	3951.088	3955.176	12404	0	112
2025.10.07	10:00:00	3955.185	3962.901	3954.084	3960.099	9471	0	112
2025.10.07	11:00:00	3960.112	3969.185	3956.332	3967.044	10477	0	112
2025.10.07	12:00:00	3966.991	3980.183	3964.343	3979.466	18403	0	112
2025.10.07	13:00:00	3979.398	3985.685	3970.523	3979.274	25588	0	112
2025.10.07	14:00:00	3979.235	3986.679	3969.072	3985.624	27293	0	112
2025.10.07	15:00:00	3985.659	3991.083	3961.841	3966.177	32957	0	112
2025.10.07	16:00:00	3966.198	3979.544	3963.116	3976.579	23249	0	112
2025.10.07	17:00:00	3976.689	3987.734	3976.469	3980.936	15063	0	112
2025.10.07	18:00:00	3980.978	3983.932	3974.100	3980.971	14301	0	112
2025.10.07	19:00:00	3981.030	3983.326	3978.475	3980.151	9586	0	112
2025.10.07	20:00:00	3980.194	3986.534	3980.194	3984.517	4885	0	112
2025.10.07	22:00:00	3983.646	3990.710	3983.464	3989.611	4716	0	112
2025.10.07	23:00:00	3989.635	3995.960	3988.381	3994.435	6965	0	112
2025.10.08	00:00:00	3994.391	3999.272	3989.385	3992.449	12774	0	112
2025.10.08	01:00:00	3992.400	4000.836	3984.502	4000.605	16251	0	112
2025.10.08	02:00:00	4000.559	4011.737	3995.630	4011.653	11848	0	112
2025.10.08	03:00:00	4011.606	4016.559	4008.915	4014.665	9918	0	112
2025.10.08	04:00:00	4014.712	4027.314	4014.707	4026.754	11485	0	112
2025.10.08	05:00:00	4026.709	4037.038	4024.532	4029.134	14469	0	112
2025.10.08	06:00:00	4029.227	4033.196	4021.353	4031.599	16438	0	112
2025.10.08	07:00:00	4031.658	4039.047	4030.047	4034.224	15018	0	112
2025.10.08	08:00:00	4034.189	4040.522	4033.165	4036.271	12406	0	112
2025.10.08	09:00:00	4036.249	4049.572	4030.853	4049.263	13160	0	112
2025.10.08	10:00:00	4049.228	4049.689	4033.581	4037.156	14610	0	112
